"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(DirTotal) []"
10,5,0,0.6,60.7,-10.9110871509511
10,5,0,0.6,60.8,-10.9919113402017
10,5,0,0.6,60.9,-11.0739187282129
10,5,0,0.6,61,-11.1569886336773
10,5,0,0.6,61.1,-11.2409884796036
10,5,0,0.6,61.2,-11.3257732007784
10,5,0,0.6,61.3,-11.4111846878424
10,5,0,0.6,61.4,-11.4970512843018
10,5,0,0.6,61.5,-11.5831873552705
10,5,0,0.6,61.6,-11.6693929492743
10,5,0,0.6,61.7,-11.755453576935
10,5,0,0.6,61.8,-11.8411401326949
10,5,0,0.6,61.9,-11.9262089877503
10,5,0,0.6,62,-12.0104022838956
10,5,0,0.6,62.1,-12.0934484587704
10,5,0,0.6,62.2,-12.1750630328506
10,5,0,0.6,62.3,-12.2549496871394
10,5,0,0.6,62.4,-12.3328016576449
10,5,0,0.6,62.5,-12.4083034681284
10,5,0,0.6,62.6,-12.4811330160731
10,5,0,0.6,62.7,-12.5509640182228
10,5,0,0.6,62.8,-12.6174688113655
10,5,0,0.6,62.9,-12.6803214914124
10,5,0,0.6,63,-12.7392013595529
10,5,0,0.6,63.1,-12.793796628847
10,5,0,0.6,63.2,-12.8438083287583
10,5,0,0.6,63.3,-12.8889543297048
10,5,0,0.6,63.4,-12.9289733957656
10,5,0,0.6,63.5,-12.9636291623088
10,5,0,0.6,63.6,-12.9927139276306
10,5,0,0.6,63.7,-13.0160521446545
10,5,0,0.6,63.8,-13.0335035010949
10,5,0,0.6,63.9,-13.0449654846114
10,5,0,0.6,64,-13.0503753433464
10,5,0,0.6,64.1,-13.0497113713379
10,5,0,0.6,64.2,-13.0429934716873
10,5,0,0.6,64.3,-13.0302829766777
10,5,0,0.6,64.4,-13.0116817316803
10,5,0,0.6,64.5,-12.9873304768788
10,5,0,0.6,64.6,-12.9574065859118
10,5,0,0.6,64.7,-12.9221212419433
10,5,0,0.6,64.8,-12.8817161482875
10,5,0,0.6,64.9,-12.8364598817756
10,5,0,0.6,65,-12.7866440023099
10,5,0,0.6,65.1,-12.7325790316693
10,5,0,0.6,65.2,-12.674590409197
10,5,0,0.6,65.3,-12.6130145223678
10,5,0,0.6,65.4,-12.5481948974597
10,5,0,0.6,65.5,-12.4804786207412
10,5,0,0.6,65.6,-12.4102130448342
10,5,0,0.6,65.7,-12.3377428191645
10,5,0,0.6,65.8,-12.2634072684953
10,5,0,0.6,65.9,-12.1875381300268
10,5,0,0.6,66,-12.1104576478603
10,5,0,0.6,66.1,-12.0324770139721
10,5,0,0.6,66.2,-11.9538951372704
10,5,0,0.6,66.3,-11.8749977167549
10,5,0,0.6,66.4,-11.7960565910769
10,5,0,0.6,66.5,-11.7173293347021
10,5,0,0.6,66.6,-11.6390590701319
10,5,0,0.6,66.7,-11.5614744659913
10,5,0,0.6,66.8,-11.4847898919748
10,5,0,0.6,66.9,-11.4092057034421
10,5,0,0.6,67,-11.3349086306464
10,5,0,0.6,67.1,-11.2620722500143
10,5,0,0.6,67.2,-11.1908575174182
10,5,0,0.6,67.3,-11.121413345903
10,5,0,0.6,67.4,-11.0538772127472
10,5,0,0.6,67.5,-10.9883757830229
10,5,0,0.6,67.6,-10.9250255389135
10,5,0,0.6,67.7,-10.8639334059435
10,5,0,0.6,67.8,-10.8051973689634
10,5,0,0.6,67.9,-10.7489070722072
10,5,0,0.6,68,-10.6951443990253
10,5,0,0.6,68.1,-10.643984027983
10,5,0,0.6,68.2,-10.5954939629389
10,5,0,0.6,68.3,-10.5497360354831
10,5,0,0.6,68.4,-10.5067663787423
10,5,0,0.6,68.5,-10.4666358720668
10,5,0,0.6,68.6,-10.4293905565133
10,5,0,0.6,68.7,-10.3950720213465
10,5,0,0.6,68.8,-10.3637177620158
10,5,0,0.6,68.9,-10.3353615102239
10,5,0,0.6,69,-10.3100335368149
10,5,0,0.6,69.1,-10.2877609282695
10,5,0,0.6,69.2,-10.2685678376179
10,5,0,0.6,69.3,-10.2524757105672
10,5,0,0.6,69.4,-10.2395034876047
10,5,0,0.6,69.5,-10.2296677827755
10,5,0,0.6,69.6,-10.2229830397529
10,5,0,0.6,69.7,-10.2194616657249
10,5,0,0.6,69.8,-10.2191141435073
10,5,0,0.6,69.9,-10.2219491221764
10,5,0,0.6,70,-10.2279734863778
10,5,0,0.6,70.1,-10.2371924043264
10,5,0,0.6,70.2,-10.2496093543646
10,5,0,0.6,70.3,-10.26522612978
10,5,0,0.6,70.4,-10.2840428214215
10,5,0,0.6,70.5,-10.3060577774699
10,5,0,0.6,70.6,-10.331267539539
10,5,0,0.6,70.7,-10.3596667540836
10,5,0,0.6,70.8,-10.3912480578928
10,5,0,0.6,70.9,-10.4260019362334
10,5,0,0.6,71,-10.4639165519903
10,5,0,0.6,71.1,-10.5049775439261
10,5,0,0.6,71.2,-10.5491677919502
10,5,0,0.6,71.3,-10.596467147056
10,5,0,0.6,71.4,-10.6468521233503
10,5,0,0.6,71.5,-10.7002955493701
10,5,0,0.6,71.6,-10.7567661756641
10,5,0,0.6,71.7,-10.816228235417
10,5,0,0.6,71.8,-10.8786409547226
10,5,0,0.6,71.9,-10.9439580089826
10,5,0,0.6,72,-11.0121269218359
10,5,0,0.6,72.1,-11.0830884030306
10,5,0,0.6,72.2,-11.1567756217621
10,5,0,0.6,72.3,-11.2331134122454
10,5,0,0.6,72.4,-11.3120174087084
10,5,0,0.6,72.5,-11.3933931076285
10,5,0,0.6,72.6,-11.4771348559344
10,5,0,0.6,72.7,-11.5631247651334
10,5,0,0.6,72.8,-11.6512315529488
10,5,0,0.6,72.9,-11.7413093161621
10,5,0,0.6,73,-11.8331962410112
10,5,0,0.6,73.1,-11.9267132608048
10,5,0,0.6,73.2,-12.021662674441
10,5,0,0.6,73.3,-12.1178267443603
10,5,0,0.6,73.4,-12.2149662981628
10,5,0,0.6,73.5,-12.3128193647278
10,5,0,0.6,73.6,-12.4110998831558
10,5,0,0.6,73.7,-12.5094965311477
10,5,0,0.6,73.8,-12.6076717283583
10,5,0,0.6,73.9,-12.7052608795371
10,5,0,0.6,74,-12.8018719314507
10,5,0,0.6,74.1,-12.8970853260886
10,5,0,0.6,74.2,-12.9904544396681
10,5,0,0.6,74.3,-13.0815066015151
10,5,0,0.6,74.4,-13.169744787823
10,5,0,0.6,74.5,-13.2546500812933
10,5,0,0.6,74.6,-13.3356849774131
10,5,0,0.6,74.7,-13.4122976003583
10,5,0,0.6,74.8,-13.4839268652843
10,5,0,0.6,74.9,-13.5500085885792
10,5,0,0.6,75,-13.609982503785
10,5,0,0.6,75.1,-13.6633000895595
10,5,0,0.6,75.2,-13.7094330596327
10,5,0,0.6,75.3,-13.7478823067488
10,5,0,0.6,75.4,-13.778187037725
10,5,0,0.6,75.5,-13.7999337903741
10,5,0,0.6,75.6,-13.8127649907502
10,5,0,0.6,75.7,-13.8163866960868
10,5,0,0.6,75.8,-13.8105751787522
10,5,0,0.6,75.9,-13.7951820413662
10,5,0,0.6,76,-13.7701376121461
10,5,0,0.6,76.1,-13.7354524491014
10,5,0,0.6,76.2,-13.6912168758453
10,5,0,0.6,76.3,-13.6375985726402
10,5,0,0.6,76.4,-13.5748383450936
10,5,0,0.6,76.5,-13.5032442811614
10,5,0,0.6,76.6,-13.4231845776718
10,5,0,0.6,76.7,-13.335079365558
10,5,0,0.6,76.8,-13.2393918861633
10,5,0,0.6,76.9,-13.1366193698451
10,5,0,0.6,77,-13.0272839455112
10,5,0,0.6,77.1,-12.9119238701821
10,5,0,0.6,77.2,-12.7910853166536
10,5,0,0.6,77.3,-12.6653149003897
10,5,0,0.6,77.4,-12.5351530690217
10,5,0,0.6,77.5,-12.4011284234029
10,5,0,0.6,77.6,-12.263752991091
10,5,0,0.6,77.7,-12.1235184332147
10,5,0,0.6,77.8,-11.9808931346779
10,5,0,0.6,77.9,-11.8363201054693
10,5,0,0.6,78,-11.6902156067136
10,5,0,0.6,78.1,-11.5429684079343
10,5,0,0.6,78.2,-11.3949395804542
10,5,0,0.6,78.3,-11.2464627346347
10,5,0,0.6,78.4,-11.097844614497
10,5,0,0.6,78.5,-10.9493659710905
10,5,0,0.6,78.6,-10.8012826448797
10,5,0,0.6,78.7,-10.653826796722
10,5,0,0.6,78.8,-10.5072082361604
10,5,0,0.6,78.9,-10.361615804421
10,5,0,0.6,79,-10.2172187774417
10,5,0,0.6,79.1,-10.0741682613405
10,5,0,0.6,79.2,-9.93259855892631
10,5,0,0.6,79.3,-9.79262849115047
10,5,0,0.6,79.4,-9.6543626618623
10,5,0,0.6,79.5,-9.51789265791931
10,5,0,0.6,79.6,-9.38329817970656
10,5,0,0.6,79.7,-9.25064809951933
10,5,0,0.6,79.8,-9.12000144714683
10,5,0,0.6,79.9,-8.99140832344176
10,5,0,0.6,80,-8.86491074374243
10,5,0,0.6,80.1,-8.74054341379857
10,5,0,0.6,80.2,-8.61833444139241
10,5,0,0.6,80.3,-8.49830598719476
10,5,0,0.6,80.4,-8.38047485859023
10,5,0,0.6,80.5,-8.26485305028259
10,5,0,0.6,80.6,-8.15144823547746
10,5,0,0.6,80.7,-8.04026421136002
10,5,0,0.6,80.8,-7.93130130245631
10,5,0,0.6,80.9,-7.82455672530519
10,5,0,0.6,81,-7.72002491768535
10,5,0,0.6,81.1,-7.61769783544541
10,5,0,0.6,81.2,-7.51756521978495
10,5,0,0.6,81.3,-7.41961483763261
10,5,0,0.6,81.4,-7.32383269757045
10,5,0,0.6,81.5,-7.2302032435635
10,5,0,0.6,81.6,-7.13870952857142
10,5,0,0.6,81.7,-7.0493333699456
10,5,0,0.6,81.8,-6.96205548835603
10,5,0,0.6,81.9,-6.87685563183848
10,5,0,0.6,82,-6.79371268641439
10,5,0,0.6,82.1,-6.71260477460621
10,5,0,0.6,82.2,-6.63350934305117
10,5,0,0.6,82.3,-6.55640324030822
10,5,0,0.6,82.4,-6.48126278585185
10,5,0,0.6,82.5,-6.40806383115726
10,5,0,0.6,82.6,-6.33678181369541
10,5,0,0.6,82.7,-6.26739180458453
10,5,0,0.6,82.8,-6.19986855057292
10,5,0,0.6,82.9,-6.13418651096865
10,5,0,0.6,83,-6.07031989007319
10,5,0,0.6,83.1,-6.00824266562787
10,5,0,0.6,83.2,-5.9479286137335
10,5,0,0.6,83.3,-5.88935133066418
10,5,0,0.6,83.4,-5.83248425195827
10,5,0,0.6,83.5,-5.77730066913585
10,5,0,0.6,83.6,-5.72377374436153
10,5,0,0.6,83.7,-5.67187652334504
10,5,0,0.6,83.8,-5.62158194674555
10,5,0,0.6,83.9,-5.57286286032641
10,5,0,0.6,84,-5.52569202408324
10,5,0,0.6,84.1,-5.48004212055387
10,5,0,0.6,84.2,-5.43588576249954
10,5,0,0.6,84.3,-5.39319550013319
10,5,0,0.6,84.4,-5.35194382805719
10,5,0,0.6,84.5,-5.31210319205982
10,5,0,0.6,84.6,-5.27364599590922
10,5,0,0.6,84.7,-5.2365446082728
10,5,0,0.6,84.8,-5.20077136988084
10,5,0,0.6,84.9,-5.16629860104297
10,5,0,0.6,85,-5.13309860961972
10,5,0,0.6,85.1,-5.10114369954158
10,5,0,0.6,85.2,-5.07040617996107
10,5,0,0.6,85.3,-5.04085837511637
10,5,0,0.6,85.4,-5.01247263497707
10,5,0,0.6,85.5,-4.98522134673704
10,5,0,0.6,85.6,-4.95907694721081
10,5,0,0.6,85.7,-4.93401193618396
10,5,0,0.6,85.8,-4.90999889076149
10,5,0,0.6,85.9,-4.88701048075022
10,5,0,0.6,86,-4.865019485105
10,5,0,0.6,86.1,-4.84399880946057
10,5,0,0.6,86.2,-4.82392150476525
10,5,0,0.6,86.3,-4.80476078702283
10,5,0,0.6,86.4,-4.78649005814322
10,5,0,0.6,86.5,-4.76908292789432
10,5,0,0.6,86.6,-4.75251323693928
10,5,0,0.6,86.7,-4.73675508093528
10,5,0,0.6,86.8,-4.7217828356621
10,5,0,0.6,86.9,-4.70757118314077
10,5,0,0.6,87,-4.69409513869321
10,5,0,0.6,87.1,-4.68133007888675
10,5,0,0.6,87.2,-4.66925177029828
10,5,0,0.6,87.3,-4.65783639902519
10,5,0,0.6,87.4,-4.6470606008615
10,5,0,0.6,87.5,-4.63690149205087
10,5,0,0.6,87.6,-4.62733670051942
10,5,0,0.6,87.7,-4.61834439748462
10,5,0,0.6,87.8,-4.60990332933135
10,5,0,0.6,87.9,-4.60199284963591
10,5,0,0.6,88,-4.59459295121805
10,5,0,0.6,88.1,-4.58768429809234
10,5,0,0.6,88.2,-4.58124825718815
10,5,0,0.6,88.3,-4.57526692970193
10,5,0,0.6,88.4,-4.56972318194521
10,5,0,0.6,88.5,-4.56460067554856
10,5,0,0.6,88.6,-4.55988389688017
10,5,0,0.6,88.7,-4.55555818554057
10,5,0,0.6,88.8,-4.55160976179381
10,5,0,0.6,88.9,-4.54802575279852
10,5,0,0.6,89,-4.54479421750667
10,5,0,0.6,89.1,-4.54190417010058
10,5,0,0.6,89.2,-4.53934560184604
10,5,0,0.6,89.3,-4.53710950124503
10,5,0,0.6,89.4,-4.53518787237859
10,5,0,0.6,89.5,-4.53357375134163
10,5,0,0.6,89.6,-4.53226122067692
10,5,0,0.6,89.7,-4.53124542172912
10,5,0,0.6,89.8,-4.53052256484971
10,5,0,0.6,89.9,-4.53008993739495
10,5,0,0.6,90,-4.52994590947106
10,5,0,0.6,90.1,-4.53008993739495
10,5,0,0.6,90.2,-4.53052256484971
10,5,0,0.6,90.3,-4.53124542172913
10,5,0,0.6,90.4,-4.53226122067693
10,5,0,0.6,90.5,-4.53357375134164
10,5,0,0.6,90.6,-4.53518787237861
10,5,0,0.6,90.7,-4.53710950124504
10,5,0,0.6,90.8,-4.53934560184609
10,5,0,0.6,90.9,-4.54190417010059
10,5,0,0.6,91,-4.54479421750669
10,5,0,0.6,91.1,-4.54802575279854
10,5,0,0.6,91.2,-4.55160976179385
10,5,0,0.6,91.3,-4.5555581855406
10,5,0,0.6,91.4,-4.55988389688021
10,5,0,0.6,91.5,-4.56460067554862
10,5,0,0.6,91.6,-4.56972318194524
10,5,0,0.6,91.7,-4.57526692970195
10,5,0,0.6,91.8,-4.58124825718818
10,5,0,0.6,91.9,-4.58768429809239
10,5,0,0.6,92,-4.59459295121807
10,5,0,0.6,92.1,-4.60199284963597
10,5,0,0.6,92.2,-4.60990332933138
10,5,0,0.6,92.3,-4.61834439748466
10,5,0,0.6,92.4,-4.62733670051944
10,5,0,0.6,92.5,-4.63690149205091
10,5,0,0.6,92.6,-4.64706060086156
10,5,0,0.6,92.7,-4.65783639902522
10,5,0,0.6,92.8,-4.66925177029832
10,5,0,0.6,92.9,-4.68133007888678
10,5,0,0.6,93,-4.69409513869324
10,5,0,0.6,93.1,-4.70757118314081
10,5,0,0.6,93.2,-4.72178283566211
10,5,0,0.6,93.3,-4.7367550809353
10,5,0,0.6,93.4,-4.75251323693931
10,5,0,0.6,93.5,-4.76908292789436
10,5,0,0.6,93.6,-4.78649005814326
10,5,0,0.6,93.7,-4.80476078702287
10,5,0,0.6,93.8,-4.82392150476528
10,5,0,0.6,93.9,-4.8439988094606
10,5,0,0.6,94,-4.86501948510503
10,5,0,0.6,94.1,-4.88701048075025
10,5,0,0.6,94.2,-4.90999889076153
10,5,0,0.6,94.3,-4.93401193618398
10,5,0,0.6,94.4,-4.95907694721085
10,5,0,0.6,94.5,-4.98522134673708
10,5,0,0.6,94.6,-5.01247263497709
10,5,0,0.6,94.7,-5.0408583751164
10,5,0,0.6,94.8,-5.0704061799611
10,5,0,0.6,94.9,-5.10114369954161
10,5,0,0.6,95,-5.13309860961973
10,5,0,0.6,95.1,-5.16629860104299
10,5,0,0.6,95.2,-5.20077136988087
10,5,0,0.6,95.3,-5.23654460827282
10,5,0,0.6,95.4,-5.27364599590923
10,5,0,0.6,95.5,-5.31210319205981
10,5,0,0.6,95.6,-5.35194382805721
10,5,0,0.6,95.7,-5.39319550013321
10,5,0,0.6,95.8,-5.43588576249955
10,5,0,0.6,95.9,-5.48004212055388
10,5,0,0.6,96,-5.52569202408324
10,5,0,0.6,96.1,-5.57286286032644
10,5,0,0.6,96.2,-5.62158194674556
10,5,0,0.6,96.3,-5.67187652334506
10,5,0,0.6,96.4,-5.72377374436156
10,5,0,0.6,96.5,-5.77730066913585
10,5,0,0.6,96.6,-5.83248425195827
10,5,0,0.6,96.7,-5.88935133066418
10,5,0,0.6,96.8,-5.94792861373353
10,5,0,0.6,96.9,-6.00824266562788
10,5,0,0.6,97,-6.07031989007319
10,5,0,0.6,97.1,-6.13418651096865
10,5,0,0.6,97.2,-6.19986855057293
10,5,0,0.6,97.3,-6.26739180458453
10,5,0,0.6,97.4,-6.33678181369543
10,5,0,0.6,97.5,-6.40806383115725
10,5,0,0.6,97.6,-6.48126278585188
10,5,0,0.6,97.7,-6.55640324030821
10,5,0,0.6,97.8,-6.63350934305121
10,5,0,0.6,97.9,-6.71260477460623
10,5,0,0.6,98,-6.79371268641439
10,5,0,0.6,98.1,-6.87685563183849
10,5,0,0.6,98.2,-6.96205548835604
10,5,0,0.6,98.3,-7.04933336994561
10,5,0,0.6,98.4,-7.13870952857142
10,5,0,0.6,98.5,-7.23020324356355
10,5,0,0.6,98.6,-7.3238326975705
10,5,0,0.6,98.7,-7.41961483763263
10,5,0,0.6,98.8,-7.51756521978498
10,5,0,0.6,98.9,-7.6176978354454
10,5,0,0.6,99,-7.72002491768534
10,5,0,0.6,99.1,-7.82455672530519
10,5,0,0.6,99.2,-7.93130130245632
10,5,0,0.6,99.3,-8.04026421136004
10,5,0,0.6,99.4,-8.15144823547749
10,5,0,0.6,99.5,-8.26485305028259
10,5,0,0.6,99.6,-8.38047485859026
10,5,0,0.6,99.7,-8.49830598719476
10,5,0,0.6,99.8,-8.61833444139242
10,5,0,0.6,99.9,-8.74054341379854
10,5,0,0.6,100,-8.86491074374241
10,5,0,0.6,100.1,-8.99140832344175
10,5,0,0.6,100.2,-9.12000144714681
10,5,0,0.6,100.3,-9.25064809951932
10,5,0,0.6,100.4,-9.38329817970655
10,5,0,0.6,100.5,-9.51789265791932
10,5,0,0.6,100.6,-9.6543626618623
10,5,0,0.6,100.7,-9.79262849115044
10,5,0,0.6,100.8,-9.93259855892632
10,5,0,0.6,100.9,-10.0741682613405
10,5,0,0.6,101,-10.2172187774417
10,5,0,0.6,101.1,-10.361615804421
10,5,0,0.6,101.2,-10.5072082361603
10,5,0,0.6,101.3,-10.653826796722
10,5,0,0.6,101.4,-10.8012826448797
10,5,0,0.6,101.5,-10.9493659710905
10,5,0,0.6,101.6,-11.097844614497
10,5,0,0.6,101.7,-11.2464627346346
10,5,0,0.6,101.8,-11.3949395804541
10,5,0,0.6,101.9,-11.5429684079343
10,5,0,0.6,102,-11.6902156067135
10,5,0,0.6,102.1,-11.8363201054693
10,5,0,0.6,102.2,-11.9808931346778
10,5,0,0.6,102.3,-12.1235184332146
10,5,0,0.6,102.4,-12.263752991091
10,5,0,0.6,102.5,-12.4011284234028
10,5,0,0.6,102.6,-12.5351530690217
10,5,0,0.6,102.7,-12.6653149003897
10,5,0,0.6,102.8,-12.7910853166535
10,5,0,0.6,102.9,-12.9119238701821
10,5,0,0.6,103,-13.0272839455112
10,5,0,0.6,103.1,-13.1366193698451
10,5,0,0.6,103.2,-13.2393918861632
10,5,0,0.6,103.3,-13.335079365558
10,5,0,0.6,103.4,-13.4231845776718
10,5,0,0.6,103.5,-13.5032442811614
10,5,0,0.6,103.6,-13.5748383450936
10,5,0,0.6,103.7,-13.6375985726401
10,5,0,0.6,103.8,-13.6912168758453
10,5,0,0.6,103.9,-13.7354524491014
10,5,0,0.6,104,-13.7701376121461
10,5,0,0.6,104.1,-13.7951820413662
10,5,0,0.6,104.2,-13.8105751787522
10,5,0,0.6,104.3,-13.8163866960869
10,5,0,0.6,104.4,-13.8127649907503
10,5,0,0.6,104.5,-13.7999337903741
10,5,0,0.6,104.6,-13.778187037725
10,5,0,0.6,104.7,-13.7478823067488
10,5,0,0.6,104.8,-13.7094330596327
10,5,0,0.6,104.9,-13.6633000895595
10,5,0,0.6,105,-13.609982503785
10,5,0,0.6,105.1,-13.5500085885792
10,5,0,0.6,105.2,-13.4839268652843
10,5,0,0.6,105.3,-13.4122976003584
10,5,0,0.6,105.4,-13.3356849774131
10,5,0,0.6,105.5,-13.2546500812934
10,5,0,0.6,105.6,-13.1697447878231
10,5,0,0.6,105.7,-13.0815066015152
10,5,0,0.6,105.8,-12.9904544396682
10,5,0,0.6,105.9,-12.8970853260887
10,5,0,0.6,106,-12.8018719314508
10,5,0,0.6,106.1,-12.7052608795371
10,5,0,0.6,106.2,-12.6076717283584
10,5,0,0.6,106.3,-12.5094965311477
10,5,0,0.6,106.4,-12.4110998831559
10,5,0,0.6,106.5,-12.3128193647279
10,5,0,0.6,106.6,-12.2149662981629
10,5,0,0.6,106.7,-12.1178267443604
10,5,0,0.6,106.8,-12.0216626744411
10,5,0,0.6,106.9,-11.9267132608048
10,5,0,0.6,107,-11.8331962410113
10,5,0,0.6,107.1,-11.7413093161622
10,5,0,0.6,107.2,-11.6512315529488
10,5,0,0.6,107.3,-11.5631247651334
10,5,0,0.6,107.4,-11.4771348559345
10,5,0,0.6,107.5,-11.3933931076285
10,5,0,0.6,107.6,-11.3120174087085
10,5,0,0.6,107.7,-11.2331134122454
10,5,0,0.6,107.8,-11.1567756217622
10,5,0,0.6,107.9,-11.0830884030306
10,5,0,0.6,108,-11.012126921836
10,5,0,0.6,108.1,-10.9439580089826
10,5,0,0.6,108.2,-10.8786409547226
10,5,0,0.6,108.3,-10.816228235417
10,5,0,0.6,108.4,-10.7567661756641
10,5,0,0.6,108.5,-10.7002955493702
10,5,0,0.6,108.6,-10.6468521233503
10,5,0,0.6,108.7,-10.596467147056
10,5,0,0.6,108.8,-10.5491677919502
10,5,0,0.6,108.9,-10.5049775439262
10,5,0,0.6,109,-10.4639165519904
10,5,0,0.6,109.1,-10.4260019362334
10,5,0,0.6,109.2,-10.3912480578928
10,5,0,0.6,109.3,-10.3596667540836
10,5,0,0.6,109.4,-10.3312675395391
10,5,0,0.6,109.5,-10.3060577774699
10,5,0,0.6,109.6,-10.2840428214215
10,5,0,0.6,109.7,-10.26522612978
10,5,0,0.6,109.8,-10.2496093543646
10,5,0,0.6,109.9,-10.2371924043265
10,5,0,0.6,110,-10.2279734863778
10,5,0,0.6,110.1,-10.2219491221765
10,5,0,0.6,110.2,-10.2191141435073
10,5,0,0.6,110.3,-10.2194616657249
10,5,0,0.6,110.4,-10.2229830397529
10,5,0,0.6,110.5,-10.2296677827755
10,5,0,0.6,110.6,-10.2395034876047
10,5,0,0.6,110.7,-10.2524757105672
10,5,0,0.6,110.8,-10.2685678376179
10,5,0,0.6,110.9,-10.2877609282695
10,5,0,0.6,111,-10.3100335368148
10,5,0,0.6,111.1,-10.3353615102239
10,5,0,0.6,111.2,-10.3637177620158
10,5,0,0.6,111.3,-10.3950720213465
10,5,0,0.6,111.4,-10.4293905565133
10,5,0,0.6,111.5,-10.4666358720668
10,5,0,0.6,111.6,-10.5067663787423
10,5,0,0.6,111.7,-10.5497360354831
10,5,0,0.6,111.8,-10.5954939629389
10,5,0,0.6,111.9,-10.6439840279829
10,5,0,0.6,112,-10.6951443990253
10,5,0,0.6,112.1,-10.7489070722072
10,5,0,0.6,112.2,-10.8051973689634
10,5,0,0.6,112.3,-10.8639334059435
10,5,0,0.6,112.4,-10.9250255389134
10,5,0,0.6,112.5,-10.9883757830229
10,5,0,0.6,112.6,-11.0538772127472
10,5,0,0.6,112.7,-11.121413345903
10,5,0,0.6,112.8,-11.1908575174182
10,5,0,0.6,112.9,-11.2620722500142
10,5,0,0.6,113,-11.3349086306464
10,5,0,0.6,113.1,-11.409205703442
10,5,0,0.6,113.2,-11.4847898919747
10,5,0,0.6,113.3,-11.5614744659912
10,5,0,0.6,113.4,-11.6390590701319
10,5,0,0.6,113.5,-11.717329334702
10,5,0,0.6,113.6,-11.7960565910769
10,5,0,0.6,113.7,-11.8749977167549
10,5,0,0.6,113.8,-11.9538951372703
10,5,0,0.6,113.9,-12.032477013972
10,5,0,0.6,114,-12.1104576478603
10,5,0,0.6,114.1,-12.1875381300268
10,5,0,0.6,114.2,-12.2634072684953
10,5,0,0.6,114.3,-12.3377428191644
10,5,0,0.6,114.4,-12.4102130448342
10,5,0,0.6,114.5,-12.4804786207412
10,5,0,0.6,114.6,-12.5481948974596
10,5,0,0.6,114.7,-12.6130145223678
10,5,0,0.6,114.8,-12.674590409197
10,5,0,0.6,114.9,-12.7325790316694
10,5,0,0.6,115,-12.7866440023099
10,5,0,0.6,115.1,-12.8364598817756
10,5,0,0.6,115.2,-12.8817161482875
10,5,0,0.6,115.3,-12.9221212419433
10,5,0,0.6,115.4,-12.9574065859118
10,5,0,0.6,115.5,-12.9873304768788
10,5,0,0.6,115.6,-13.0116817316803
10,5,0,0.6,115.7,-13.0302829766778
10,5,0,0.6,115.8,-13.0429934716873
10,5,0,0.6,115.9,-13.0497113713379
10,5,0,0.6,116,-13.0503753433463
10,5,0,0.6,116.1,-13.0449654846114
10,5,0,0.6,116.2,-13.0335035010949
10,5,0,0.6,116.3,-13.0160521446545
10,5,0,0.6,116.4,-12.9927139276306
10,5,0,0.6,116.5,-12.9636291623088
10,5,0,0.6,116.6,-12.9289733957656
10,5,0,0.6,116.7,-12.8889543297048
10,5,0,0.6,116.8,-12.8438083287582
10,5,0,0.6,116.9,-12.793796628847
10,5,0,0.6,117,-12.7392013595528
10,5,0,0.6,117.1,-12.6803214914123
10,5,0,0.6,117.2,-12.6174688113654
10,5,0,0.6,117.3,-12.5509640182227
10,5,0,0.6,117.4,-12.4811330160731
10,5,0,0.6,117.5,-12.4083034681284
10,5,0,0.6,117.6,-12.3328016576449
10,5,0,0.6,117.7,-12.2549496871394
10,5,0,0.6,117.8,-12.1750630328505
10,5,0,0.6,117.9,-12.0934484587703
10,5,0,0.6,118,-12.0104022838955
10,5,0,0.6,118.1,-11.9262089877502
10,5,0,0.6,118.2,-11.8411401326947
10,5,0,0.6,118.3,-11.755453576935
10,5,0,0.6,118.4,-11.6693929492742
10,5,0,0.6,118.5,-11.5831873552705
10,5,0,0.6,118.6,-11.4970512843017
10,5,0,0.6,118.7,-11.4111846878424
10,5,0,0.6,118.8,-11.3257732007783
10,5,0,0.6,118.9,-11.2409884796035
10,5,0,0.6,119,-11.1569886336772
10,5,0,0.6,119.1,-11.0739187282128
10,5,0,0.6,119.2,-10.9919113402017
10,5,0,0.6,119.3,-10.911087150951
10,5,0,0.6,119.4,-10.8315555612742
10,5,0,0.6,119.5,-10.7534153175591
10,5,0,0.6,119.6,-10.676755138943
10,5,0,0.6,119.7,-10.6016543376093
10,5,0,0.6,119.8,-10.5281834258116
10,5,0,0.6,119.9,-10.4564047046064
10,5,0,0.6,120,-10.3863728304678
10,5,0,0.6,120.1,-10.3181353569693
10,5,0,0.6,120.2,-10.2517332495661
10,5,0,0.6,120.3,-10.1872013722169
10,5,0,0.6,120.4,-10.124568945164
10,5,0,0.6,120.5,-10.063859973655
10,5,0,0.6,120.6,-10.0050936477606
10,5,0,0.6,120.7,-9.94828471373589
10,5,0,0.6,120.8,-9.893443817588
10,5,0,0.6,120.9,-9.84057782168103
10,5,0,0.6,121,-9.78969009532253
10,5,0,0.6,121.1,-9.74078078035513
10,5,0,0.6,121.2,-9.69384703282212
10,5,0,0.6,121.3,-9.64888324179926
10,5,0,0.6,121.4,-9.6058812264879
10,5,0,0.6,121.5,-9.56483041265315
10,5,0,0.6,121.6,-9.52571798947091
10,5,0,0.6,121.7,-9.48852904781799
10,5,0,0.6,121.8,-9.45324670100821
10,5,0,0.6,121.9,-9.41985218894186
