"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(DirTotal) []"
10,7,90,0.6,10.4,-6.12857192632509
10,7,90,0.6,10.5,-6.03575810466335
10,7,90,0.6,10.6,-5.92267146175051
10,7,90,0.6,10.7,-5.79189295778131
10,7,90,0.6,10.8,-5.6460965907969
10,7,90,0.6,10.9,-5.48794554450085
10,7,90,0.6,11,-5.32000864004699
10,7,90,0.6,11.1,-5.14469876169011
10,7,90,0.6,11.2,-4.96423225377562
10,7,90,0.6,11.3,-4.78060657481358
10,7,90,0.6,11.4,-4.59559267104976
10,7,90,0.6,11.5,-4.41073839105733
10,7,90,0.6,11.6,-4.22737956443885
10,7,90,0.6,11.7,-4.04665589998469
10,7,90,0.6,11.8,-3.86952946480959
10,7,90,0.6,11.9,-3.69680408657532
10,7,90,0.6,12,-3.52914452346529
10,7,90,0.6,12.1,-3.36709465180034
10,7,90,0.6,12.2,-3.21109423004742
10,7,90,0.6,12.3,-3.06149402198509
10,7,90,0.6,12.4,-2.91856921647034
10,7,90,0.6,12.5,-2.7825311823082
10,7,90,0.6,12.6,-2.6535376581185
10,7,90,0.6,12.7,-2.53170151029327
10,7,90,0.6,12.8,-2.41709820608396
10,7,90,0.6,12.9,-2.30977215022591
10,7,90,0.6,13,-2.20974202711491
10,7,90,0.6,13.1,-2.11700527976176
10,7,90,0.6,13.2,-2.03154184384381
10,7,90,0.6,13.3,-1.95331724162291
10,7,90,0.6,13.4,-1.88228512723731
10,7,90,0.6,13.5,-1.81838936242742
10,7,90,0.6,13.6,-1.7615656904049
10,7,90,0.6,13.7,-1.7117430654245
10,7,90,0.6,13.8,-1.66884468667569
10,7,90,0.6,13.9,-1.63278877731646
10,7,90,0.6,14,-1.60348914273513
10,7,90,0.6,14.1,-1.58085553634461
10,7,90,0.6,14.2,-1.5647938562809
10,7,90,0.6,14.3,-1.55520619219646
10,7,90,0.6,14.4,-1.55199073781631
10,7,90,0.6,14.5,-1.5550415819861
10,7,90,0.6,14.6,-1.56424838852111
10,7,90,0.6,14.7,-1.5794959732099
10,7,90,0.6,14.8,-1.6006637848014
10,7,90,0.6,14.9,-1.62762529567933
10,7,90,0.6,15,-1.66024730719259
10,7,90,0.6,15.1,-1.69838917426031
10,7,90,0.6,15.2,-1.74190195391231
10,7,90,0.6,15.3,-1.79062748288174
10,7,90,0.6,15.4,-1.844397390259
10,7,90,0.6,15.5,-1.90303205257941
10,7,90,0.6,15.6,-1.96633950059207
10,7,90,0.6,15.7,-2.034114289381
10,7,90,0.6,15.8,-2.10613634652082
10,7,90,0.6,15.9,-2.18216981657849
10,7,90,0.6,16,-2.26196192453162
10,7,90,0.6,16.1,-2.34524188555197
10,7,90,0.6,16.2,-2.43171989405458
10,7,90,0.6,16.3,-2.52108623083455
10,7,90,0.6,16.4,-2.61301053334766
10,7,90,0.6,16.5,-2.70714128048822
10,7,90,0.6,16.6,-2.80310554923639
10,7,90,0.6,16.7,-2.90050910583552
10,7,90,0.6,16.8,-2.99893689814964
10,7,90,0.6,16.9,-3.09795401785972
10,7,90,0.6,17,-3.19710720040729
10,7,90,0.6,17.1,-3.29592692625208
10,7,90,0.6,17.2,-3.3939301782438
10,7,90,0.6,17.3,-3.490623895978
10,7,90,0.6,17.4,-3.58550914837215
10,7,90,0.6,17.5,-3.67808602016464
10,7,90,0.6,17.6,-3.76785917687341
10,7,90,0.6,17.7,-3.85434403683678
10,7,90,0.6,17.8,-3.93707343986069
10,7,90,0.6,17.9,-4.01560466199972
10,7,90,0.6,18,-4.08952658803309
10,7,90,0.6,18.1,-4.15846682063798
10,7,90,0.6,18.2,-4.22209848165038
10,7,90,0.6,18.3,-4.28014644941683
10,7,90,0.6,18.4,-4.3323927796623
10,7,90,0.6,18.5,-4.37868107696923
10,7,90,0.6,18.6,-4.4189196198386
10,7,90,0.6,18.7,-4.45308309269557
10,7,90,0.6,18.8,-4.4812128398234
10,7,90,0.6,18.9,-4.50341562448339
10,7,90,0.6,19,-4.5198609460314
10,7,90,0.6,19.1,-4.53077703315107
10,7,90,0.6,19.2,-4.5364456873723
10,7,90,0.6,19.3,-4.53719619389782
10,7,90,0.6,19.4,-4.53339854397666
10,7,90,0.6,19.5,-4.52545622384437
10,7,90,0.6,19.6,-4.51379882039125
10,7,90,0.6,19.7,-4.49887467532479
10,7,90,0.6,19.8,-4.48114379067894
10,7,90,0.6,19.9,-4.4610711525688
10,7,90,0.6,20,-4.43912060058513
10,7,90,0.6,20.1,-4.41574933034671
10,7,90,0.6,20.2,-4.39140307906903
10,7,90,0.6,20.3,-4.36651201047951
10,7,90,0.6,20.4,-4.34148728719471
10,7,90,0.6,20.5,-4.31671829632407
10,7,90,0.6,20.6,-4.29257047758111
10,7,90,0.6,20.7,-4.26938369217204
10,7,90,0.6,20.8,-4.24747106454591
10,7,90,0.6,20.9,-4.22711822692957
10,7,90,0.6,21,-4.20858289761265
10,7,90,0.6,21.1,-4.19209472738784
10,7,90,0.6,21.2,-4.17785535368723
10,7,90,0.6,21.3,-4.16603860817003
10,7,90,0.6,21.4,-4.15679083033846
10,7,90,0.6,21.5,-4.15023124680886
10,7,90,0.6,21.6,-4.14645238288382
10,7,90,0.6,21.7,-4.14552047988865
10,7,90,0.6,21.8,-4.14747589825181
10,7,90,0.6,21.9,-4.15233349248245
10,7,90,0.6,22,-4.16008295003647
10,7,90,0.6,22.1,-4.17068909158926
10,7,90,0.6,22.2,-4.18409213549805
10,7,90,0.6,22.3,-4.20020793428497
10,7,90,0.6,22.4,-4.21892819584987
10,7,90,0.6,22.5,-4.24012070685148
10,7,90,0.6,22.6,-4.26362958028346
10,7,90,0.6,22.7,-4.28927555368616
10,7,90,0.6,22.8,-4.31685636860761
10,7,90,0.6,22.9,-4.34614726573858
10,7,90,0.6,23,-4.37690163343721
10,7,90,0.6,23.1,-4.40885184989719
10,7,90,0.6,23.2,-4.44171036073915
10,7,90,0.6,23.3,-4.47517103398546
10,7,90,0.6,23.4,-4.50891083287317
10,7,90,0.6,23.5,-4.54259184339624
10,7,90,0.6,23.6,-4.57586368750345
10,7,90,0.6,23.7,-4.60836634422763
10,7,90,0.6,23.8,-4.63973338949559
10,7,90,0.6,23.9,-4.66959565095661
10,7,90,0.6,24,-4.69758525704846
10,7,90,0.6,24.1,-4.72334004015977
10,7,90,0.6,24.2,-4.74650823287906
10,7,90,0.6,24.3,-4.76675337499501
10,7,90,0.6,24.4,-4.78375932843753
10,7,90,0.6,24.5,-4.79723527924099
10,7,90,0.6,24.6,-4.80692059146835
10,7,90,0.6,24.7,-4.81258936940311
10,7,90,0.6,24.8,-4.81405458250345
10,7,90,0.6,24.9,-4.81117161351495
10,7,90,0.6,25,-4.80384110410785
10,7,90,0.6,25.1,-4.79201099410426
10,7,90,0.6,25.2,-4.77567767877987
10,7,90,0.6,25.3,-4.75488624220154
10,7,90,0.6,25.4,-4.72972976092825
10,7,90,0.6,25.5,-4.70034770920646
10,7,90,0.6,25.6,-4.6669235315226
10,7,90,0.6,25.7,-4.62968147874933
10,7,90,0.6,25.8,-4.58888282828494
10,7,90,0.6,25.9,-4.54482162529039
10,7,90,0.6,26,-4.49782009081296
10,7,90,0.6,26.1,-4.44822384337443
10,7,90,0.6,26.2,-4.39639707422016
10,7,90,0.6,26.3,-4.34271780406013
10,7,90,0.6,26.4,-4.28757333226776
10,7,90,0.6,26.5,-4.23135596973679
10,7,90,0.6,26.6,-4.17445912548136
10,7,90,0.6,26.7,-4.1172737959966
10,7,90,0.6,26.8,-4.06018548650533
10,7,90,0.6,26.9,-4.00357157534726
10,7,90,0.6,27,-3.94779911746901
10,7,90,0.6,27.1,-3.89322307050569
10,7,90,0.6,27.2,-3.84018491735792
10,7,90,0.6,27.3,-3.78901165230627
10,7,90,0.6,27.4,-3.74001509331252
10,7,90,0.6,27.5,-3.69349148087692
10,7,90,0.6,27.6,-3.64972132328106
10,7,90,0.6,27.7,-3.60896944886921
10,7,90,0.6,27.8,-3.5714852278376
10,7,90,0.6,27.9,-3.53750292851139
10,7,90,0.6,28,-3.50724217600265
10,7,90,0.6,28.1,-3.48090848424497
10,7,90,0.6,28.2,-3.45869383551294
10,7,90,0.6,28.3,-3.44077728451935
10,7,90,0.6,28.4,-3.42732556694552
10,7,90,0.6,28.5,-3.41849369473174
10,7,90,0.6,28.6,-3.41442552259662
10,7,90,0.6,28.7,-3.41525427203639
10,7,90,0.6,28.8,-3.42110300047917
10,7,90,0.6,28.9,-3.43208500432408
10,7,90,0.6,29,-3.44830414529828
10,7,90,0.6,29.1,-3.46985508992036
10,7,90,0.6,29.2,-3.49682345188228
10,7,90,0.6,29.3,-3.52928582686592
10,7,90,0.6,29.4,-3.5673097087121
10,7,90,0.6,29.5,-3.61095327496739
10,7,90,0.6,29.6,-3.66026502867252
10,7,90,0.6,29.7,-3.71528328183601
10,7,90,0.6,29.8,-3.77603546439349
10,7,90,0.6,29.9,-3.84253724061167
10,7,90,0.6,30,-3.91479141291806
10,7,90,0.6,30.1,-3.99278659108501
10,7,90,0.6,30.2,-4.07649560268043
10,7,90,0.6,30.3,-4.16587361885619
10,7,90,0.6,30.4,-4.26085596808116
10,7,90,0.6,30.5,-4.36135560961213
10,7,90,0.6,30.6,-4.46726023869667
10,7,90,0.6,30.7,-4.57842899720375
10,7,90,0.6,30.8,-4.694688767205
10,7,90,0.6,30.9,-4.81583003178075
10,7,90,0.6,31,-4.94160229798685
10,7,90,0.6,31.1,-5.07170909268907
10,7,90,0.6,31.2,-5.20580256424095
10,7,90,0.6,31.3,-5.3434777532987
10,7,90,0.6,31.4,-5.48426663604512
10,7,90,0.6,31.5,-5.62763209422093
10,7,90,0.6,31.6,-5.7729620297209
10,7,90,0.6,31.7,-5.91956391733497
10,7,90,0.6,31.8,-6.06666017628778
10,7,90,0.6,31.9,-6.21338483610695
10,7,90,0.6,32,-6.35878206846589
10,7,90,0.6,32.1,-6.5018072434215
10,7,90,0.6,32.2,-6.64133123065451
10,7,90,0.6,32.3,-6.77614868398708
10,7,90,0.6,32.4,-6.90499099703316
10,7,90,0.6,32.5,-7.02654447486103
10,7,90,0.6,32.6,-7.1394740103471
10,7,90,0.6,32.7,-7.24245217428335
10,7,90,0.6,32.8,-7.33419313338104
10,7,90,0.6,32.9,-7.41349023351781
10,7,90,0.6,33,-7.4792554892475
10,7,90,0.6,33.1,-7.53055869277099
10,7,90,0.6,33.2,-7.56666349810946
10,7,90,0.6,33.3,-7.58705774420469
10,7,90,0.6,33.4,-7.59147551732092
10,7,90,0.6,33.5,-7.57990902718445
10,7,90,0.6,33.6,-7.55260922558591
10,7,90,0.6,33.7,-7.51007511318613
10,7,90,0.6,33.8,-7.45303270567431
10,7,90,0.6,33.9,-7.38240550791502
10,7,90,0.6,34,-7.2992789516463
10,7,90,0.6,34.1,-7.20486152460384
10,7,90,0.6,34.2,-7.10044525885149
10,7,90,0.6,34.3,-6.98736791208009
10,7,90,0.6,34.4,-6.86697866068388
10,7,90,0.6,34.5,-6.74060852974202
10,7,90,0.6,34.6,-6.6095462028325
10,7,90,0.6,34.7,-6.47501934916274
10,7,90,0.6,34.8,-6.33818121317832
10,7,90,0.6,34.9,-6.20010194304298
10,7,90,0.6,35,-6.0617639805157
10,7,90,0.6,35.1,-5.9240607758582
10,7,90,0.6,35.2,-5.78779810315429
10,7,90,0.6,35.3,-5.65369731000268
10,7,90,0.6,35.4,-5.52239992055934
10,7,90,0.6,35.5,-5.39447310662122
10,7,90,0.6,35.6,-5.27041563681156
10,7,90,0.6,35.7,-5.15066400200504
10,7,90,0.6,35.8,-5.03559849219694
10,7,90,0.6,35.9,-4.92554906465873
10,7,90,0.6,36,-4.82080089554913
10,7,90,0.6,36.1,-4.72159954817962
10,7,90,0.6,36.2,-4.62815572232622
10,7,90,0.6,36.3,-4.54064957194206
10,7,90,0.6,36.4,-4.45923459491362
10,7,90,0.6,36.5,-4.38404110952713
10,7,90,0.6,36.6,-4.31517933927948
10,7,90,0.6,36.7,-4.25274213158697
10,7,90,0.6,36.8,-4.19680733762073
10,7,90,0.6,36.9,-4.14743988056913
10,7,90,0.6,37,-4.10469353857933
10,7,90,0.6,37.1,-4.06861246683037
10,7,90,0.6,37.2,-4.03923248090786
10,7,90,0.6,37.3,-4.01658212107693
10,7,90,0.6,37.4,-4.00068351431857
10,7,90,0.6,37.5,-3.99155304819207
10,7,90,0.6,37.6,-3.98920186776722
10,7,90,0.6,37.7,-3.99363620406285
10,7,90,0.6,37.8,-4.00485753964518
10,7,90,0.6,37.9,-4.02286261427826
10,7,90,0.6,38,-4.04764327077419
10,7,90,0.6,38.1,-4.07918613844715
10,7,90,0.6,38.2,-4.11747214882523
10,7,90,0.6,38.3,-4.16247587550633
10,7,90,0.6,38.4,-4.21416468725905
10,7,90,0.6,38.5,-4.27249770067827
10,7,90,0.6,38.6,-4.33742451593533
10,7,90,0.6,38.7,-4.40888371646728
10,7,90,0.6,38.8,-4.4868011109146
10,7,90,0.6,38.9,-4.57108769337109
10,7,90,0.6,39,-4.66163729624348
10,7,90,0.6,39.1,-4.75832390898969
10,7,90,0.6,39.2,-4.86099863607832
10,7,90,0.6,39.3,-4.9694862691592
10,7,90,0.6,39.4,-5.08358145227522
10,7,90,0.6,39.5,-5.20304442577323
10,7,90,0.6,39.6,-5.32759634535953
10,7,90,0.6,39.7,-5.45691418867304
10,7,90,0.6,39.8,-5.59062528419432
10,7,90,0.6,39.9,-5.72830152777805
10,7,90,0.6,40,-5.86945339216077
10,7,90,0.6,40.1,-6.01352388588116
10,7,90,0.6,40.2,-6.15988268114938
10,7,90,0.6,40.3,-6.30782070544876
10,7,90,0.6,40.4,-6.45654557770785
10,7,90,0.6,40.5,-6.60517836316799
10,7,90,0.6,40.6,-6.75275221491554
10,7,90,0.6,40.7,-6.8982135538092
10,7,90,0.6,40.8,-7.0404264970039
10,7,90,0.6,40.9,-7.17818125873426
10,7,90,0.6,41,-7.31020719233489
10,7,90,0.6,41.1,-7.4351909958898
10,7,90,0.6,41.2,-7.55180034570517
10,7,90,0.6,41.3,-7.65871284294378
10,7,90,0.6,41.4,-7.75464966840513
10,7,90,0.6,41.5,-7.8384127727082
10,7,90,0.6,41.6,-7.90892384625321
10,7,90,0.6,41.7,-7.96526280215353
10,7,90,0.6,41.8,-8.00670316527968
10,7,90,0.6,41.9,-8.03274168343373
10,7,90,0.6,42,-8.04311972218411
10,7,90,0.6,42.1,-8.03783457908294
10,7,90,0.6,42.2,-8.01713969765244
10,7,90,0.6,42.3,-7.98153376041938
10,7,90,0.6,42.4,-7.93173964232581
10,7,90,0.6,42.5,-7.86867505926438
10,7,90,0.6,42.6,-7.79341733307758
10,7,90,0.6,42.7,-7.70716495335306
10,7,90,0.6,42.8,-7.61119855130504
10,7,90,0.6,42.9,-7.50684356988573
10,7,90,0.6,43,-7.39543640799569
10,7,90,0.6,43.1,-7.27829523483023
10,7,90,0.6,43.2,-7.15669610065557
10,7,90,0.6,43.3,-7.03185447598203
10,7,90,0.6,43.4,-6.90491196741314
10,7,90,0.6,43.5,-6.77692769545656
10,7,90,0.6,43.6,-6.64887366880659
10,7,90,0.6,43.7,-6.52163343164395
10,7,90,0.6,43.8,-6.39600327163214
10,7,90,0.6,43.9,-6.27269533330874
10,7,90,0.6,44,-6.15234206458308
10,7,90,0.6,44.1,-6.03550151764947
10,7,90,0.6,44.2,-5.92266311901952
10,7,90,0.6,44.3,-5.81425360972341
10,7,90,0.6,44.4,-5.71064293235528
10,7,90,0.6,44.5,-5.61214990513935
10,7,90,0.6,44.6,-5.51904757463125
10,7,90,0.6,44.7,-5.43156817904081
10,7,90,0.6,44.8,-5.34990768486326
10,7,90,0.6,44.9,-5.27422988211339
10,7,90,0.6,45,-5.20467003948255
10,7,90,0.6,45.1,-5.14133813157081
10,7,90,0.6,45.2,-5.08432165716916
10,7,90,0.6,45.3,-5.03368807137161
10,7,90,0.6,45.4,-4.98948685589108
10,7,90,0.6,45.5,-4.95175125195603
10,7,90,0.6,45.6,-4.92049967908601
10,7,90,0.6,45.7,-4.89573686124091
10,7,90,0.6,45.8,-4.87745467960649
10,7,90,0.6,45.9,-4.86563276882008
10,7,90,0.6,46,-4.86023887092087
10,7,90,0.6,46.1,-4.86122895884518
10,7,90,0.6,46.2,-4.868547138976
10,7,90,0.6,46.3,-4.8821253401839
10,7,90,0.6,46.4,-4.90188279503394
10,7,90,0.6,46.5,-4.92772531746335
10,7,90,0.6,46.6,-4.95954438035028
10,7,90,0.6,46.7,-4.9972159960854
10,7,90,0.6,46.8,-5.04059940366713
10,7,90,0.6,46.9,-5.08953556709089
10,7,90,0.6,47,-5.14384549209536
10,7,90,0.6,47.1,-5.20332837182897
10,7,90,0.6,47.2,-5.26775957696292
10,7,90,0.6,47.3,-5.3368885124245
10,7,90,0.6,47.4,-5.41043637150587
10,7,90,0.6,47.5,-5.48809382885671
10,7,90,0.6,47.6,-5.56951872696689
10,7,90,0.6,47.7,-5.65433382628188
10,7,90,0.6,47.8,-5.74212470701454
10,7,90,0.6,47.9,-5.83243793072505
10,7,90,0.6,48,-5.92477959123929
10,7,90,0.6,48.1,-6.01861440643883
10,7,90,0.6,48.2,-6.11336552334174
10,7,90,0.6,48.3,-6.20841522655958
10,7,90,0.6,48.4,-6.30310675188012
10,7,90,0.6,48.5,-6.39674740900601
10,7,90,0.6,48.6,-6.48861320655484
10,7,90,0.6,48.7,-6.57795514435827
10,7,90,0.6,48.8,-6.66400728934434
10,7,90,0.6,48.9,-6.74599667939168
10,7,90,0.6,49,-6.82315500400414
10,7,90,0.6,49.1,-6.89473189376829
10,7,90,0.6,49.2,-6.96000951818306
10,7,90,0.6,49.3,-7.01831805335557
10,7,90,0.6,49.4,-7.06905145058812
10,7,90,0.6,49.5,-7.11168282995606
10,7,90,0.6,49.6,-7.14577875599146
10,7,90,0.6,49.7,-7.17101163993026
10,7,90,0.6,49.8,-7.18716956401266
10,7,90,0.6,49.9,-7.19416294000334
10,7,90,0.6,50,-7.19202758950661
10,7,90,0.6,50.1,-7.18092405218997
10,7,90,0.6,50.2,-7.16113316736337
10,7,90,0.6,50.3,-7.13304820879006
10,7,90,0.6,50.4,-7.09716405723353
10,7,90,0.6,50.5,-7.05406404993899
10,7,90,0.6,50.6,-7.00440523854148
10,7,90,0.6,50.7,-6.94890281327095
10,7,90,0.6,50.8,-6.88831441678612
10,7,90,0.6,50.9,-6.823424987073
10,7,90,0.6,51,-6.75503265107669
10,7,90,0.6,51.1,-6.68393605559979
10,7,90,0.6,51.2,-6.61092338461878
10,7,90,0.6,51.3,-6.53676318463018
10,7,90,0.6,51.4,-6.46219701023252
10,7,90,0.6,51.5,-6.38793381531441
10,7,90,0.6,51.6,-6.31464595211679
10,7,90,0.6,51.7,-6.24296659970149
10,7,90,0.6,51.8,-6.1734884220458
10,7,90,0.6,51.9,-6.10676325031248
10,7,90,0.6,52,-6.04330258987136
10,7,90,0.6,52.1,-5.9835787666837
10,7,90,0.6,52.2,-5.92802654652087
10,7,90,0.6,52.3,-5.87704508163247
10,7,90,0.6,52.4,-5.83100006097483
10,7,90,0.6,52.5,-5.79022596061517
10,7,90,0.6,52.6,-5.75502830957078
10,7,90,0.6,52.7,-5.72568590262221
10,7,90,0.6,52.8,-5.7024529053537
10,7,90,0.6,52.9,-5.68556080778643
10,7,90,0.6,53,-5.67522019158688
10,7,90,0.6,53.1,-5.67162228211794
10,7,90,0.6,53.2,-5.67494026075047
10,7,90,0.6,53.3,-5.68533031506379
10,7,90,0.6,53.4,-5.70293240501568
10,7,90,0.6,53.5,-5.72787072201098
10,7,90,0.6,53.6,-5.7602538151667
10,7,90,0.6,53.7,-5.80017435506584
10,7,90,0.6,53.8,-5.84770849998294
10,7,90,0.6,53.9,-5.90291482303438
10,7,90,0.6,54,-5.96583275103126
10,7,90,0.6,54.1,-6.03648045711547
10,7,90,0.6,54.2,-6.11485213973664
10,7,90,0.6,54.3,-6.20091461049274
10,7,90,0.6,54.4,-6.29460310332594
10,7,90,0.6,54.5,-6.39581620833377
10,7,90,0.6,54.6,-6.50440982624989
10,7,90,0.6,54.7,-6.62019003623532
10,7,90,0.6,54.8,-6.74290477258097
10,7,90,0.6,54.9,-6.87223421882338
10,7,90,0.6,55,-7.0077798554428
10,7,90,0.6,55.1,-7.14905214611336
10,7,90,0.6,55.2,-7.29545692536973
10,7,90,0.6,55.3,-7.44628066711339
10,7,90,0.6,55.4,-7.60067497915836
10,7,90,0.6,55.5,-7.75764089434391
10,7,90,0.6,55.6,-7.91601382120558
10,7,90,0.6,55.7,-8.07445037766564
10,7,90,0.6,55.8,-8.23141874774572
10,7,90,0.6,55.9,-8.38519464138183
10,7,90,0.6,56,-8.53386533921437
10,7,90,0.6,56.1,-8.67534456960282
10,7,90,0.6,56.2,-8.8074009591585
10,7,90,0.6,56.3,-8.92770236162891
10,7,90,0.6,56.4,-9.0338773519324
10,7,90,0.6,56.5,-9.12359348526079
10,7,90,0.6,56.6,-9.19464961369316
10,7,90,0.6,56.7,-9.24507687438709
10,7,90,0.6,56.8,-9.27324038790206
10,7,90,0.6,56.9,-9.27793186974889
10,7,90,0.6,57,-9.25844290278151
10,7,90,0.6,57.1,-9.21460995686426
10,7,90,0.6,57.2,-9.1468253559061
10,7,90,0.6,57.3,-9.05601274940136
10,7,90,0.6,57.4,-8.94357032184964
10,7,90,0.6,57.5,-8.81128894003573
10,7,90,0.6,57.6,-8.66125489685492
10,7,90,0.6,57.7,-8.49574752612077
10,7,90,0.6,57.8,-8.31714090357309
10,7,90,0.6,57.9,-8.1278166454886
10,7,90,0.6,58,-7.93009213159045
10,7,90,0.6,58.1,-7.72616590066324
10,7,90,0.6,58.2,-7.51807988386639
10,7,90,0.6,58.3,-7.30769671753235
10,7,90,0.6,58.4,-7.09668960092157
10,7,90,0.6,58.5,-6.88654191492749
10,7,90,0.6,58.6,-6.67855393554986
10,7,90,0.6,58.7,-6.47385430867807
10,7,90,0.6,58.8,-6.27341437918147
10,7,90,0.6,58.9,-6.0780639039886
10,7,90,0.6,59,-5.88850707637118
10,7,90,0.6,59.1,-5.70533812348831
10,7,90,0.6,59.2,-5.52905600532694
10,7,90,0.6,59.3,-5.36007794454155
10,7,90,0.6,59.4,-5.19875166242161
10,7,90,0.6,59.5,-5.04536629690348
10,7,90,0.6,59.6,-4.90016204450173
10,7,90,0.6,59.7,-4.76333860820975
10,7,90,0.6,59.8,-4.63506255515892
10,7,90,0.6,59.9,-4.51547369686557
10,7,90,0.6,60,-4.40469060552359
10,7,90,0.6,60.1,-4.30281537517714
10,7,90,0.6,60.2,-4.20993772893145
10,7,90,0.6,60.3,-4.12613856416449
10,7,90,0.6,60.4,-4.05149301798187
10,7,90,0.6,60.5,-3.98607312555782
10,7,90,0.6,60.6,-3.92995013488557
10,7,90,0.6,60.7,-3.8831965330324
10,7,90,0.6,60.8,-3.84588783131067
10,7,90,0.6,60.9,-3.8181041498441
10,7,90,0.6,61,-3.79993163574721
10,7,90,0.6,61.1,-3.79146374346486
10,7,90,0.6,61.2,-3.79280240059308
10,7,90,0.6,61.3,-3.8040590775833
10,7,90,0.6,61.4,-3.8253557749464
10,7,90,0.6,61.5,-3.85682593672638
10,7,90,0.6,61.6,-3.89861529385846
10,7,90,0.6,61.7,-3.95088263529877
10,7,90,0.6,61.8,-4.01380049815009
10,7,90,0.6,61.9,-4.08755575997629
10,7,90,0.6,62,-4.17235010652799
10,7,90,0.6,62.1,-4.26840033546813
10,7,90,0.6,62.2,-4.3759384404214
10,7,90,0.6,62.3,-4.4952113985104
10,7,90,0.6,62.4,-4.62648055681625
10,7,90,0.6,62.5,-4.77002047668987
10,7,90,0.6,62.6,-4.9261170466091
10,7,90,0.6,62.7,-5.09506461045649
10,7,90,0.6,62.8,-5.27716177360296
10,7,90,0.6,62.9,-5.47270543743661
10,7,90,0.6,63,-5.68198246554101
10,7,90,0.6,63.1,-5.90525819109031
10,7,90,0.6,63.2,-6.14276072261073
10,7,90,0.6,63.3,-6.39465967996387
10,7,90,0.6,63.4,-6.66103758058223
10,7,90,0.6,63.5,-6.94185158878025
10,7,90,0.6,63.6,-7.23688274350425
10,7,90,0.6,63.7,-7.54566912878912
10,7,90,0.6,63.8,-7.86741884620503
10,7,90,0.6,63.9,-8.2008983060017
10,7,90,0.6,64,-8.5442916901439
10,7,90,0.6,64.1,-8.89502918877124
10,7,90,0.6,64.2,-9.2495859462977
10,7,90,0.6,64.3,-9.6032622387489
10,7,90,0.6,64.4,-9.94997014717955
10,7,90,0.6,64.5,-10.2820740860904
10,7,90,0.6,64.6,-10.5903602564878
10,7,90,0.6,64.7,-10.864235134218
10,7,90,0.6,64.8,-11.0922571906156
10,7,90,0.6,64.9,-11.2630627147597
10,7,90,0.6,65,-11.3666359622182
10,7,90,0.6,65.1,-11.3957112777693
10,7,90,0.6,65.2,-11.346952966765
10,7,90,0.6,65.3,-11.2215427396716
10,7,90,0.6,65.4,-11.0249698350139
10,7,90,0.6,65.5,-10.7660985015473
10,7,90,0.6,65.6,-10.4558244647023
10,7,90,0.6,65.7,-10.105703820264
10,7,90,0.6,65.8,-9.72684461932919
10,7,90,0.6,65.9,-9.32918642532405
10,7,90,0.6,66,-8.92115199466661
10,7,90,0.6,66.1,-8.50958031461378
10,7,90,0.6,66.2,-8.09983475335138
10,7,90,0.6,66.3,-7.69599789701368
10,7,90,0.6,66.4,-7.30109266249799
10,7,90,0.6,66.5,-6.91729461836799
10,7,90,0.6,66.6,-6.54611871808151
10,7,90,0.6,66.7,-6.18857499444251
10,7,90,0.6,66.8,-5.84529392690685
10,7,90,0.6,66.9,-5.51662501886389
10,7,90,0.6,67,-5.20271302749865
10,7,90,0.6,67.1,-4.90355620734217
10,7,90,0.6,67.2,-4.61905041409704
10,7,90,0.6,67.3,-4.34902226872207
10,7,90,0.6,67.4,-4.09325395100672
10,7,90,0.6,67.5,-3.85150163912368
10,7,90,0.6,67.6,-3.62350915440496
10,7,90,0.6,67.7,-3.40901800526443
10,7,90,0.6,67.8,-3.20777473865873
10,7,90,0.6,67.9,-3.0195362875353
10,7,90,0.6,68,-2.84407383492047
10,7,90,0.6,68.1,-2.68117558811881
10,7,90,0.6,68.2,-2.53064876053219
10,7,90,0.6,68.3,-2.39232098643215
10,7,90,0.6,68.4,-2.2660413398941
10,7,90,0.6,68.5,-2.15168108862515
10,7,90,0.6,68.6,-2.04913428327652
10,7,90,0.6,68.7,-1.95831826051673
10,7,90,0.6,68.8,-1.87917412179467
10,7,90,0.6,68.9,-1.81166723794747
10,7,90,0.6,69,-1.75578782158334
10,7,90,0.6,69.1,-1.71155160374691
10,7,90,0.6,69.2,-1.67900064822397
10,7,90,0.6,69.3,-1.65820433558445
10,7,90,0.6,69.4,-1.64926054947964
10,7,90,0.6,69.5,-1.65229709965842
10,7,90,0.6,69.6,-1.66747341963921
10,7,90,0.6,69.7,-1.69498258201897
10,7,90,0.6,69.8,-1.73505368118888
10,7,90,0.6,69.9,-1.78795464200226
10,7,90,0.6,70,-1.85399552408435
10,7,90,0.6,70.1,-1.93353240550625
10,7,90,0.6,70.2,-2.02697194713623
10,7,90,0.6,70.3,-2.13477676107543
10,7,90,0.6,70.4,-2.25747173437602
10,7,90,0.6,70.5,-2.39565149435094
10,7,90,0.6,70.6,-2.54998924634724
10,7,90,0.6,70.7,-2.72124727172897
10,7,90,0.6,70.8,-2.91028944680939
10,7,90,0.6,70.9,-3.11809623771395
10,7,90,0.6,71,-3.34578274857883
10,7,90,0.6,71.1,-3.59462056041509
10,7,90,0.6,71.2,-3.86606430807044
10,7,90,0.6,71.3,-4.16178422000527
10,7,90,0.6,71.4,-4.48370621280278
