"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(GainTotal) []"
10,5,-176,0.6,152,-6.31598235476743
10,5,-176,0.6,154,-5.44431377357753
10,5,-176,0.6,156,-4.80058922226316
10,5,-176,0.6,158,-4.89545422482963
10,5,-176,0.6,160,-5.49625898538191
10,5,-176,0.6,162,-5.56251933321665
10,5,-176,0.6,164,-4.53090364271348
10,5,-176,0.6,166,-3.13149355743507
10,5,-176,0.6,168,-2.43015863516494
10,5,-176,0.6,170,-3.19339092571242
10,5,-176,0.6,172,-5.22656408510034
10,5,-176,0.6,174,-5.94211800576454
10,5,-176,0.6,176,-4.78012790896087
10,5,-176,0.6,178,-4.16118263632907
10,5,-176,0.6,180,-4.01855197835603
10,7,-176,0.6,0,-6.3683277692079
10,7,-176,0.6,2,-4.34178611052969
10,7,-176,0.6,4,-4.08889213029286
10,7,-176,0.6,6,-4.13624287201734
10,7,-176,0.6,8,-2.81871662924255
10,7,-176,0.6,10,-3.30421479282199
10,7,-176,0.6,12,-3.77082733756709
10,7,-176,0.6,14,-4.22560505589308
10,7,-176,0.6,16,-4.39345857833697
10,7,-176,0.6,18,-4.87311804078171
10,7,-176,0.6,20,-5.41196001023365
10,7,-176,0.6,22,-5.53029330967373
10,7,-176,0.6,24,-5.48421967457542
10,7,-176,0.6,26,-5.91164343012178
10,7,-176,0.6,28,-6.69395991345263
10,7,-176,0.6,30,-6.74419175389262
10,7,-176,0.6,32,-6.08491464661982
10,7,-176,0.6,34,-6.1964757547457
10,7,-176,0.6,36,-7.40720167264273
10,7,-176,0.6,38,-8.31227643181612
10,7,-176,0.6,40,-7.75458770161219
10,7,-176,0.6,42,-7.27134069529842
10,7,-176,0.6,44,-8.04850836454159
10,7,-176,0.6,46,-9.01826858525336
10,7,-176,0.6,48,-8.66717873429321
10,7,-176,0.6,50,-8.22020116318339
10,7,-176,0.6,52,-9.003839502962
10,7,-176,0.6,54,-10.5447306189293
10,7,-176,0.6,56,-10.8843685883169
10,7,-176,0.6,58,-10.3209615431818
10,7,-176,0.6,60,-10.827289185575
10,7,-176,0.6,62,-13.268576361144
10,7,-176,0.6,64,-15.8545283521772
10,7,-176,0.6,66,-14.8650798470451
10,7,-176,0.6,68,-14.1090413056049
10,7,-176,0.6,70,-14.6971884971957
10,7,-176,0.6,72,-14.7939876885619
10,7,-176,0.6,74,-13.5611125328451
10,7,-176,0.6,76,-12.6874875272385
10,7,-176,0.6,78,-13.0354125710717
10,7,-176,0.6,80,-13.3605353045524
10,7,-176,0.6,82,-11.6408447594066
10,7,-176,0.6,84,-9.71697321478009
10,7,-176,0.6,86,-9.16769082809423
10,7,-176,0.6,88,-9.90178263262728
10,7,-176,0.6,90,-10.5886538828713
10,7,-176,0.6,92,-9.90178263262718
10,7,-176,0.6,94,-9.16769082809417
10,7,-176,0.6,96,-9.71697321478004
10,7,-176,0.6,98,-11.6408447594065
10,7,-176,0.6,100,-13.3605353045524
10,7,-176,0.6,102,-13.0354125710718
10,7,-176,0.6,104,-12.6874875272385
10,7,-176,0.6,106,-13.5611125328451
10,7,-176,0.6,108,-14.7939876885618
10,7,-176,0.6,110,-14.6971884971957
10,7,-176,0.6,112,-14.1090413056049
10,7,-176,0.6,114,-14.865079847045
10,7,-176,0.6,116,-15.8545283521771
10,7,-176,0.6,118,-13.2685763611441
10,7,-176,0.6,120,-10.827289185575
10,7,-176,0.6,122,-10.3209615431818
10,7,-176,0.6,124,-10.8843685883169
10,7,-176,0.6,126,-10.5447306189293
10,7,-176,0.6,128,-9.00383950296203
10,7,-176,0.6,130,-8.22020116318339
10,7,-176,0.6,132,-8.66717873429318
10,7,-176,0.6,134,-9.01826858525331
10,7,-176,0.6,136,-8.04850836454155
10,7,-176,0.6,138,-7.27134069529841
10,7,-176,0.6,140,-7.75458770161215
10,7,-176,0.6,142,-8.31227643181613
10,7,-176,0.6,144,-7.40720167264273
10,7,-176,0.6,146,-6.19647575474568
10,7,-176,0.6,148,-6.08491464661981
10,7,-176,0.6,150,-6.74419175389262
10,7,-176,0.6,152,-6.69395991345262
10,7,-176,0.6,154,-5.91164343012179
10,7,-176,0.6,156,-5.48421967457541
10,7,-176,0.6,158,-5.53029330967373
10,7,-176,0.6,160,-5.41196001023367
10,7,-176,0.6,162,-4.87311804078172
10,7,-176,0.6,164,-4.39345857833698
10,7,-176,0.6,166,-4.2256050558931
10,7,-176,0.6,168,-3.7708273375671
10,7,-176,0.6,170,-3.30421479282199
10,7,-176,0.6,172,-2.81871662924254
10,7,-176,0.6,174,-4.13624287201732
10,7,-176,0.6,176,-4.08889213029287
10,7,-176,0.6,178,-4.34178611052968
10,7,-176,0.6,180,-6.36832776920793
10,10,-176,0.6,0,-0.453941085843246
10,10,-176,0.6,2,-1.75129224866698
10,10,-176,0.6,4,-2.53619897016206
10,10,-176,0.6,6,-1.20951049809636
10,10,-176,0.6,8,-4.25160480785066
10,10,-176,0.6,10,-4.43309478362488
10,10,-176,0.6,12,-2.53487024798504
10,10,-176,0.6,14,-4.94652438159325
10,10,-176,0.6,16,-4.85672363293669
10,10,-176,0.6,18,-4.25249324180682
10,10,-176,0.6,20,-6.07262163019596
10,10,-176,0.6,22,-5.78681773585928
10,10,-176,0.6,24,-6.3211462446712
10,10,-176,0.6,26,-6.64458854345731
10,10,-176,0.6,28,-6.00032618401774
10,10,-176,0.6,30,-7.55494052483949
10,10,-176,0.6,32,-8.19193982105723
10,10,-176,0.6,34,-7.20534022109568
10,10,-176,0.6,36,-7.59375005448754
10,10,-176,0.6,38,-8.47052585769107
10,10,-176,0.6,40,-9.06283290631796
10,10,-176,0.6,42,-8.77223989505394
10,10,-176,0.6,44,-7.68907958442442
10,10,-176,0.6,46,-8.7624346734218
10,10,-176,0.6,48,-10.940533933898
10,10,-176,0.6,50,-9.359576299607
10,10,-176,0.6,52,-8.18443532233032
10,10,-176,0.6,54,-9.60550137667538
10,10,-176,0.6,56,-10.4125661350631
10,10,-176,0.6,58,-12.6793028264718
10,10,-176,0.6,60,-15.6324712001251
10,10,-176,0.6,62,-14.25911914881
10,10,-176,0.6,64,-13.475582311964
10,10,-176,0.6,66,-16.9133029845808
10,10,-176,0.6,68,-16.3185308505751
10,10,-176,0.6,70,-14.6712185941431
10,10,-176,0.6,72,-13.1851439809118
10,10,-176,0.6,74,-11.9529055665173
10,10,-176,0.6,76,-14.2126557628137
10,10,-176,0.6,78,-18.1253542402876
10,10,-176,0.6,80,-12.3291272507344
10,10,-176,0.6,82,-10.9436856302186
10,10,-176,0.6,84,-11.563269284577
10,10,-176,0.6,86,-11.5713661423423
10,10,-176,0.6,88,-12.5148084399582
10,10,-176,0.6,90,-13.9350072087095
10,10,-176,0.6,92,-12.514808439958
10,10,-176,0.6,94,-11.5713661423423
10,10,-176,0.6,96,-11.563269284577
10,10,-176,0.6,98,-10.9436856302185
10,10,-176,0.6,100,-12.3291272507344
10,10,-176,0.6,102,-18.1253542402876
10,10,-176,0.6,104,-14.2126557628138
10,10,-176,0.6,106,-11.9529055665173
10,10,-176,0.6,108,-13.1851439809119
10,10,-176,0.6,110,-14.6712185941431
10,10,-176,0.6,112,-16.318530850575
10,10,-176,0.6,114,-16.9133029845807
10,10,-176,0.6,116,-13.4755823119642
10,10,-176,0.6,118,-14.2591191488101
10,10,-176,0.6,120,-15.6324712001252
10,10,-176,0.6,122,-12.6793028264718
10,10,-176,0.6,124,-10.4125661350631
10,10,-176,0.6,126,-9.60550137667538
10,10,-176,0.6,128,-8.18443532233038
10,10,-176,0.6,130,-9.35957629960701
10,10,-176,0.6,132,-10.940533933898
10,10,-176,0.6,134,-8.76243467342178
10,10,-176,0.6,136,-7.68907958442441
10,10,-176,0.6,138,-8.77223989505398
10,10,-176,0.6,140,-9.06283290631799
10,10,-176,0.6,142,-8.47052585769109
10,10,-176,0.6,144,-7.59375005448752
10,10,-176,0.6,146,-7.20534022109566
10,10,-176,0.6,148,-8.19193982105715
10,10,-176,0.6,150,-7.55494052483951
10,10,-176,0.6,152,-6.00032618401778
10,10,-176,0.6,154,-6.64458854345731
10,10,-176,0.6,156,-6.32114624467123
10,10,-176,0.6,158,-5.78681773585927
10,10,-176,0.6,160,-6.07262163019598
10,10,-176,0.6,162,-4.25249324180684
10,10,-176,0.6,164,-4.85672363293666
10,10,-176,0.6,166,-4.94652438159321
10,10,-176,0.6,168,-2.53487024798503
10,10,-176,0.6,170,-4.43309478362486
10,10,-176,0.6,172,-4.25160480785066
10,10,-176,0.6,174,-1.20951049809641
10,10,-176,0.6,176,-2.53619897016207
10,10,-176,0.6,178,-1.75129224866698
10,10,-176,0.6,180,-0.453941085843265
10,5,-174,0.6,0,-4.01855197835602
10,5,-174,0.6,2,-4.22151752922308
10,5,-174,0.6,4,-4.8580830723979
10,5,-174,0.6,6,-6.03300421645367
10,5,-174,0.6,8,-5.3378320269938
10,5,-174,0.6,10,-3.28107648762336
10,5,-174,0.6,12,-2.48162425479349
10,5,-174,0.6,14,-3.15422020558981
10,5,-174,0.6,16,-4.54788496232439
10,5,-174,0.6,18,-5.59654087945931
10,5,-174,0.6,20,-5.54658791246671
10,5,-174,0.6,22,-4.92792085158833
10,5,-174,0.6,24,-4.79078837053245
10,5,-174,0.6,26,-5.41624372360343
10,5,-174,0.6,28,-6.33811344691608
10,5,-174,0.6,30,-6.82425841577799
10,5,-174,0.6,32,-6.56485242389781
10,5,-174,0.6,34,-6.05977854381812
10,5,-174,0.6,36,-6.00882730908448
10,5,-174,0.6,38,-6.59551004503347
10,5,-174,0.6,40,-7.45533015424513
10,5,-174,0.6,42,-8.03968714545235
10,5,-174,0.6,44,-8.15524003012993
10,5,-174,0.6,46,-8.12167699114454
10,5,-174,0.6,48,-8.34918952632849
10,5,-174,0.6,50,-8.90340406204026
10,5,-174,0.6,52,-9.41303234426451
10,5,-174,0.6,54,-9.49295879329851
10,5,-174,0.6,56,-9.35766614471411
10,5,-174,0.6,58,-9.53214491163076
10,5,-174,0.6,60,-10.2695343710059
10,5,-174,0.6,62,-11.3958583210745
10,5,-174,0.6,64,-12.2745736587544
10,5,-174,0.6,66,-12.1774636348355
10,5,-174,0.6,68,-11.285979148508
10,5,-174,0.6,70,-10.4564279354324
10,5,-174,0.6,72,-10.2510251994786
10,5,-174,0.6,74,-10.7761795328222
10,5,-174,0.6,76,-11.654614874203
10,5,-174,0.6,78,-11.9591419423612
10,5,-174,0.6,80,-11.1819662658952
10,5,-174,0.6,82,-9.99327912894666
10,5,-174,0.6,84,-9.02126820831475
10,5,-174,0.6,86,-8.40783355581966
10,5,-174,0.6,88,-8.0936111314262
10,5,-174,0.6,90,-7.99952796699245
10,5,-174,0.6,92,-8.09361113142619
10,5,-174,0.6,94,-8.40783355581963
10,5,-174,0.6,96,-9.02126820831478
10,5,-174,0.6,98,-9.99327912894663
10,5,-174,0.6,100,-11.1819662658952
10,5,-174,0.6,102,-11.9591419423612
10,5,-174,0.6,104,-11.654614874203
10,5,-174,0.6,106,-10.7761795328222
10,5,-174,0.6,108,-10.2510251994786
10,5,-174,0.6,110,-10.4564279354323
10,5,-174,0.6,112,-11.285979148508
10,5,-174,0.6,114,-12.1774636348356
10,5,-174,0.6,116,-12.2745736587544
10,5,-174,0.6,118,-11.3958583210745
10,5,-174,0.6,120,-10.2695343710059
10,5,-174,0.6,122,-9.53214491163076
10,5,-174,0.6,124,-9.35766614471411
10,5,-174,0.6,126,-9.49295879329851
10,5,-174,0.6,128,-9.41303234426447
10,5,-174,0.6,130,-8.90340406204025
10,5,-174,0.6,132,-8.34918952632852
10,5,-174,0.6,134,-8.12167699114454
10,5,-174,0.6,136,-8.15524003012991
10,5,-174,0.6,138,-8.03968714545235
10,5,-174,0.6,140,-7.45533015424512
10,5,-174,0.6,142,-6.59551004503347
10,5,-174,0.6,144,-6.0088273090845
10,5,-174,0.6,146,-6.05977854381815
10,5,-174,0.6,148,-6.56485242389783
10,5,-174,0.6,150,-6.824258415778
10,5,-174,0.6,152,-6.33811344691607
10,5,-174,0.6,154,-5.41624372360341
10,5,-174,0.6,156,-4.79078837053246
10,5,-174,0.6,158,-4.92792085158833
10,5,-174,0.6,160,-5.54658791246672
10,5,-174,0.6,162,-5.59654087945932
10,5,-174,0.6,164,-4.54788496232441
10,5,-174,0.6,166,-3.15422020558981
10,5,-174,0.6,168,-2.48162425479348
10,5,-174,0.6,170,-3.28107648762335
10,5,-174,0.6,172,-5.33783202699381
10,5,-174,0.6,174,-6.03300421645368
10,5,-174,0.6,176,-4.8580830723979
10,5,-174,0.6,178,-4.22151752922307
10,5,-174,0.6,180,-4.01855197835603
10,7,-174,0.6,0,-6.3683277692079
10,7,-174,0.6,2,-4.29479364483612
10,7,-174,0.6,4,-3.93295742481257
10,7,-174,0.6,6,-4.13678282311242
10,7,-174,0.6,8,-2.97044534721535
10,7,-174,0.6,10,-3.4450609243701
10,7,-174,0.6,12,-3.74246390252086
10,7,-174,0.6,14,-4.09282724037026
10,7,-174,0.6,16,-4.37246482311461
10,7,-174,0.6,18,-4.94663736899052
10,7,-174,0.6,20,-5.42923546720984
10,7,-174,0.6,22,-5.4760523153092
10,7,-174,0.6,24,-5.49097130291497
10,7,-174,0.6,26,-6.01032218041381
10,7,-174,0.6,28,-6.75413808254579
10,7,-174,0.6,30,-6.69430449917427
10,7,-174,0.6,32,-6.08222012054978
10,7,-174,0.6,34,-6.22751703561399
10,7,-174,0.6,36,-7.33563174967315
10,7,-174,0.6,38,-8.12241714418993
10,7,-174,0.6,40,-7.68597899141219
10,7,-174,0.6,42,-7.29631243308829
10,7,-174,0.6,44,-8.07206470201937
10,7,-174,0.6,46,-9.1066210549837
10,7,-174,0.6,48,-8.89809179169687
10,7,-174,0.6,50,-8.32963623321183
10,7,-174,0.6,52,-8.89457136564567
10,7,-174,0.6,54,-10.4595060427759
10,7,-174,0.6,56,-11.1900411015163
10,7,-174,0.6,58,-10.7377179497735
10,7,-174,0.6,60,-10.8798421145954
10,7,-174,0.6,62,-12.5824404020369
10,7,-174,0.6,64,-14.8862180467257
10,7,-174,0.6,66,-14.5924850427273
10,7,-174,0.6,68,-13.6898144805009
10,7,-174,0.6,70,-13.9398741826669
10,7,-174,0.6,72,-14.2744425773018
10,7,-174,0.6,74,-13.7247759810699
10,7,-174,0.6,76,-13.3143285962571
10,7,-174,0.6,78,-13.9977091496626
10,7,-174,0.6,80,-14.7073976919227
10,7,-174,0.6,82,-13.1306222133596
10,7,-174,0.6,84,-11.1437617878345
10,7,-174,0.6,86,-10.5019582391576
10,7,-174,0.6,88,-11.1025080130981
10,7,-174,0.6,90,-11.6920380791127
10,7,-174,0.6,92,-11.1025080130981
10,7,-174,0.6,94,-10.5019582391576
10,7,-174,0.6,96,-11.1437617878346
10,7,-174,0.6,98,-13.1306222133596
10,7,-174,0.6,100,-14.7073976919228
10,7,-174,0.6,102,-13.9977091496627
10,7,-174,0.6,104,-13.3143285962571
10,7,-174,0.6,106,-13.7247759810698
10,7,-174,0.6,108,-14.2744425773018
10,7,-174,0.6,110,-13.939874182667
10,7,-174,0.6,112,-13.6898144805009
10,7,-174,0.6,114,-14.5924850427273
10,7,-174,0.6,116,-14.8862180467257
10,7,-174,0.6,118,-12.5824404020369
10,7,-174,0.6,120,-10.8798421145955
10,7,-174,0.6,122,-10.7377179497735
10,7,-174,0.6,124,-11.1900411015163
10,7,-174,0.6,126,-10.4595060427759
10,7,-174,0.6,128,-8.89457136564568
10,7,-174,0.6,130,-8.32963623321184
10,7,-174,0.6,132,-8.89809179169687
10,7,-174,0.6,134,-9.10662105498367
10,7,-174,0.6,136,-8.07206470201937
10,7,-174,0.6,138,-7.2963124330883
10,7,-174,0.6,140,-7.68597899141218
10,7,-174,0.6,142,-8.12241714418995
10,7,-174,0.6,144,-7.33563174967319
10,7,-174,0.6,146,-6.22751703561398
10,7,-174,0.6,148,-6.08222012054977
10,7,-174,0.6,150,-6.69430449917424
10,7,-174,0.6,152,-6.75413808254578
10,7,-174,0.6,154,-6.01032218041379
10,7,-174,0.6,156,-5.49097130291497
10,7,-174,0.6,158,-5.47605231530919
10,7,-174,0.6,160,-5.42923546720983
10,7,-174,0.6,162,-4.94663736899053
10,7,-174,0.6,164,-4.37246482311462
10,7,-174,0.6,166,-4.09282724037027
10,7,-174,0.6,168,-3.74246390252086
10,7,-174,0.6,170,-3.4450609243701
10,7,-174,0.6,172,-2.97044534721534
10,7,-174,0.6,174,-4.1367828231124
10,7,-174,0.6,176,-3.93295742481259
10,7,-174,0.6,178,-4.29479364483612
10,7,-174,0.6,180,-6.36832776920792
10,10,-174,0.6,0,-0.453941085843246
10,10,-174,0.6,2,-1.86437239199938
10,10,-174,0.6,4,-2.76624611795906
10,10,-174,0.6,6,-1.23417820260372
10,10,-174,0.6,8,-4.13891726499545
10,10,-174,0.6,10,-4.46002669264884
10,10,-174,0.6,12,-2.58550409692225
10,10,-174,0.6,14,-4.89796974121453
10,10,-174,0.6,16,-4.8845409215326
10,10,-174,0.6,18,-4.33119588242467
10,10,-174,0.6,20,-6.07264422970802
10,10,-174,0.6,22,-5.71236357045794
10,10,-174,0.6,24,-6.19964127676338
10,10,-174,0.6,26,-6.71749143622367
10,10,-174,0.6,28,-6.01649234247447
10,10,-174,0.6,30,-7.39432858455356
10,10,-174,0.6,32,-8.25778177214912
10,10,-174,0.6,34,-7.23999866872145
10,10,-174,0.6,36,-7.49054469888377
10,10,-174,0.6,38,-8.5561599805584
10,10,-174,0.6,40,-9.09046157001303
10,10,-174,0.6,42,-8.85885250162796
10,10,-174,0.6,44,-7.89423572482872
10,10,-174,0.6,46,-8.60960811931006
10,10,-174,0.6,48,-11.0745722747752
10,10,-174,0.6,50,-10.1740180536732
10,10,-174,0.6,52,-8.65482277229999
10,10,-174,0.6,54,-9.71670473420041
10,10,-174,0.6,56,-10.8353365351097
10,10,-174,0.6,58,-13.0461212673217
10,10,-174,0.6,60,-15.0244005322987
10,10,-174,0.6,62,-14.0833279202316
10,10,-174,0.6,64,-12.9984726971512
10,10,-174,0.6,66,-15.2948804749478
10,10,-174,0.6,68,-15.5110259344106
10,10,-174,0.6,70,-14.8607326766851
10,10,-174,0.6,72,-13.7109916748993
10,10,-174,0.6,74,-12.7422677533914
10,10,-174,0.6,76,-15.1011482383236
10,10,-174,0.6,78,-18.9490253702994
10,10,-174,0.6,80,-14.0477524440089
10,10,-174,0.6,82,-12.6558091879066
10,10,-174,0.6,84,-13.3655395990729
10,10,-174,0.6,86,-14.3821506833448
10,10,-174,0.6,88,-17.0786565363089
10,10,-174,0.6,90,-21.1844672947061
10,10,-174,0.6,92,-17.0786565363091
10,10,-174,0.6,94,-14.3821506833451
10,10,-174,0.6,96,-13.3655395990729
10,10,-174,0.6,98,-12.6558091879065
10,10,-174,0.6,100,-14.0477524440088
10,10,-174,0.6,102,-18.9490253702995
10,10,-174,0.6,104,-15.1011482383237
10,10,-174,0.6,106,-12.7422677533914
10,10,-174,0.6,108,-13.7109916748991
10,10,-174,0.6,110,-14.8607326766849
10,10,-174,0.6,112,-15.5110259344106
10,10,-174,0.6,114,-15.2948804749478
10,10,-174,0.6,116,-12.9984726971513
10,10,-174,0.6,118,-14.0833279202317
10,10,-174,0.6,120,-15.0244005322988
10,10,-174,0.6,122,-13.0461212673217
10,10,-174,0.6,124,-10.8353365351097
10,10,-174,0.6,126,-9.71670473420035
10,10,-174,0.6,128,-8.6548227723
10,10,-174,0.6,130,-10.1740180536732
10,10,-174,0.6,132,-11.0745722747752
10,10,-174,0.6,134,-8.60960811931007
10,10,-174,0.6,136,-7.89423572482876
10,10,-174,0.6,138,-8.8588525016279
10,10,-174,0.6,140,-9.09046157001305
10,10,-174,0.6,142,-8.55615998055842
10,10,-174,0.6,144,-7.49054469888373
10,10,-174,0.6,146,-7.23999866872137
10,10,-174,0.6,148,-8.25778177214908
10,10,-174,0.6,150,-7.39432858455357
10,10,-174,0.6,152,-6.01649234247449
10,10,-174,0.6,154,-6.71749143622366
10,10,-174,0.6,156,-6.19964127676339
10,10,-174,0.6,158,-5.71236357045793
10,10,-174,0.6,160,-6.07264422970803
10,10,-174,0.6,162,-4.33119588242468
10,10,-174,0.6,164,-4.8845409215326
10,10,-174,0.6,166,-4.89796974121452
10,10,-174,0.6,168,-2.58550409692223
10,10,-174,0.6,170,-4.46002669264883
10,10,-174,0.6,172,-4.13891726499544
10,10,-174,0.6,174,-1.23417820260376
10,10,-174,0.6,176,-2.76624611795904
10,10,-174,0.6,178,-1.86437239199938
10,10,-174,0.6,180,-0.453941085843261
10,5,-172,0.6,0,-4.01855197835602
10,5,-172,0.6,2,-4.27991723560321
10,5,-172,0.6,4,-4.92535354119688
10,5,-172,0.6,6,-6.09945585292287
10,5,-172,0.6,8,-5.43715362225888
10,5,-172,0.6,10,-3.3741505133192
10,5,-172,0.6,12,-2.54232590656186
10,5,-172,0.6,14,-3.18613348925903
10,5,-172,0.6,16,-4.57391442497703
10,5,-172,0.6,18,-5.63724678644616
10,5,-172,0.6,20,-5.60100384242348
10,5,-172,0.6,22,-4.96455477108355
10,5,-172,0.6,24,-4.78555481582307
10,5,-172,0.6,26,-5.39142145867061
10,5,-172,0.6,28,-6.3573043749335
10,5,-172,0.6,30,-6.92587586881778
10,5,-172,0.6,32,-6.6931951975613
10,5,-172,0.6,34,-6.14593930025113
10,5,-172,0.6,36,-6.03586922192338
10,5,-172,0.6,38,-6.5748545061247
10,5,-172,0.6,40,-7.42232693170707
10,5,-172,0.6,42,-8.04645538906113
10,5,-172,0.6,44,-8.22696402353953
10,5,-172,0.6,46,-8.22975519885015
10,5,-172,0.6,48,-8.42931631521396
10,5,-172,0.6,50,-8.91213494290473
10,5,-172,0.6,52,-9.40704157358402
10,5,-172,0.6,54,-9.59328281302136
10,5,-172,0.6,56,-9.58899772314986
10,5,-172,0.6,58,-9.8078252851221
10,5,-172,0.6,60,-10.4332392515501
10,5,-172,0.6,62,-11.2844358819543
10,5,-172,0.6,64,-11.9391699459032
10,5,-172,0.6,66,-11.8887347973932
10,5,-172,0.6,68,-11.0643574081238
10,5,-172,0.6,70,-10.1407892599707
10,5,-172,0.6,72,-9.76453903043851
10,5,-172,0.6,74,-10.1298303432837
10,5,-172,0.6,76,-11.0111933700372
10,5,-172,0.6,78,-11.7656216839433
10,5,-172,0.6,80,-11.7579003834355
10,5,-172,0.6,82,-11.1368671147795
10,5,-172,0.6,84,-10.4313896170041
10,5,-172,0.6,86,-9.90422828208858
10,5,-172,0.6,88,-9.59827497144125
10,5,-172,0.6,90,-9.49910616648953
10,5,-172,0.6,92,-9.59827497144124
10,5,-172,0.6,94,-9.90422828208857
10,5,-172,0.6,96,-10.4313896170041
10,5,-172,0.6,98,-11.1368671147795
10,5,-172,0.6,100,-11.7579003834354
10,5,-172,0.6,102,-11.7656216839432
10,5,-172,0.6,104,-11.0111933700372
10,5,-172,0.6,106,-10.1298303432837
10,5,-172,0.6,108,-9.7645390304385
10,5,-172,0.6,110,-10.1407892599707
10,5,-172,0.6,112,-11.0643574081239
10,5,-172,0.6,114,-11.8887347973933
10,5,-172,0.6,116,-11.9391699459032
10,5,-172,0.6,118,-11.2844358819542
10,5,-172,0.6,120,-10.4332392515501
10,5,-172,0.6,122,-9.80782528512213
10,5,-172,0.6,124,-9.5889977231499
10,5,-172,0.6,126,-9.59328281302139
10,5,-172,0.6,128,-9.40704157358401
10,5,-172,0.6,130,-8.9121349429047
10,5,-172,0.6,132,-8.42931631521395
10,5,-172,0.6,134,-8.22975519885013
10,5,-172,0.6,136,-8.22696402353952
10,5,-172,0.6,138,-8.04645538906115
10,5,-172,0.6,140,-7.4223269317071
10,5,-172,0.6,142,-6.57485450612469
10,5,-172,0.6,144,-6.03586922192338
10,5,-172,0.6,146,-6.14593930025115
10,5,-172,0.6,148,-6.69319519756132
10,5,-172,0.6,150,-6.92587586881778
10,5,-172,0.6,152,-6.35730437493349
10,5,-172,0.6,154,-5.39142145867059
10,5,-172,0.6,156,-4.78555481582307
10,5,-172,0.6,158,-4.96455477108355
10,5,-172,0.6,160,-5.6010038424235
10,5,-172,0.6,162,-5.63724678644615
10,5,-172,0.6,164,-4.57391442497704
10,5,-172,0.6,166,-3.18613348925903
10,5,-172,0.6,168,-2.54232590656185
10,5,-172,0.6,170,-3.37415051331919
10,5,-172,0.6,172,-5.43715362225888
10,5,-172,0.6,174,-6.09945585292288
10,5,-172,0.6,176,-4.92535354119688
10,5,-172,0.6,178,-4.2799172356032
10,5,-172,0.6,180,-4.01855197835603
10,7,-172,0.6,0,-6.3683277692079
10,7,-172,0.6,2,-4.24403170109331
10,7,-172,0.6,4,-3.76148225336743
10,7,-172,0.6,6,-4.11129420866393
10,7,-172,0.6,8,-3.1182612135333
10,7,-172,0.6,10,-3.58879016794736
10,7,-172,0.6,12,-3.72298142626834
10,7,-172,0.6,14,-3.96876435838856
10,7,-172,0.6,16,-4.3426831643103
10,7,-172,0.6,18,-5.00232493726532
10,7,-172,0.6,20,-5.44057422797656
10,7,-172,0.6,22,-5.43211159725562
10,7,-172,0.6,24,-5.50727970989318
10,7,-172,0.6,26,-6.12142263886906
10,7,-172,0.6,28,-6.83588545799639
10,7,-172,0.6,30,-6.67292698364539
10,7,-172,0.6,32,-6.12276307224221
10,7,-172,0.6,34,-6.3469960304709
10,7,-172,0.6,36,-7.38024577960611
10,7,-172,0.6,38,-8.00749165540614
10,7,-172,0.6,40,-7.62145731524461
10,7,-172,0.6,42,-7.30386286440885
10,7,-172,0.6,44,-8.01154937182215
10,7,-172,0.6,46,-9.0465645892976
10,7,-172,0.6,48,-9.08977550155819
10,7,-172,0.6,50,-8.50397711074152
10,7,-172,0.6,52,-8.79126213399353
10,7,-172,0.6,54,-10.2663069676511
10,7,-172,0.6,56,-11.5677801629895
10,7,-172,0.6,58,-11.3852281775449
10,7,-172,0.6,60,-10.9129654849133
10,7,-172,0.6,62,-11.674362150498
10,7,-172,0.6,64,-13.6479955333057
10,7,-172,0.6,66,-14.2209332949876
10,7,-172,0.6,68,-13.2738888896114
10,7,-172,0.6,70,-12.9951461209755
10,7,-172,0.6,72,-13.2212865036634
10,7,-172,0.6,74,-13.3761208356792
10,7,-172,0.6,76,-13.7139086320213
10,7,-172,0.6,78,-14.5725316391123
10,7,-172,0.6,80,-14.8578152064155
10,7,-172,0.6,82,-13.3256115155888
10,7,-172,0.6,84,-11.675555952439
10,7,-172,0.6,86,-11.1416359041084
10,7,-172,0.6,88,-11.6033278320773
10,7,-172,0.6,90,-12.0425229320048
