"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(GainTotal) []"
10,10,90,0.6,115.4,-4.86696330449424
10,10,90,0.6,115.5,-4.78712828624588
10,10,90,0.6,115.6,-4.7288687589694
10,10,90,0.6,115.7,-4.69160665779881
10,10,90,0.6,115.8,-4.67481952128283
10,10,90,0.6,115.9,-4.67803159482767
10,10,90,0.6,116,-4.70080454279838
10,10,90,0.6,116.1,-4.74272755668118
10,10,90,0.6,116.2,-4.80340658358681
10,10,90,0.6,116.3,-4.8824523364572
10,10,90,0.6,116.4,-4.97946668140055
10,10,90,0.6,116.5,-5.09402692769852
10,10,90,0.6,116.6,-5.22566747398682
10,10,90,0.6,116.7,-5.3738581954278
10,10,90,0.6,116.8,-5.5379789025697
10,10,90,0.6,116.9,-5.71728918247486
10,10,90,0.6,117,-5.91089297825944
10,10,90,0.6,117.1,-6.11769742288685
10,10,90,0.6,117.2,-6.33636578730568
10,10,90,0.6,117.3,-6.56526502775628
10,10,90,0.6,117.4,-6.80240944214837
10,10,90,0.6,117.5,-7.04540350080901
10,10,90,0.6,117.6,-7.29138910559749
10,10,90,0.6,117.7,-7.53700535539526
10,10,90,0.6,117.8,-7.77837213407568
10,10,90,0.6,117.9,-8.01111188227874
10,10,90,0.6,118,-8.23042562342005
10,10,90,0.6,118.1,-8.43123799722251
10,10,90,0.6,118.2,-8.60841980467217
10,10,90,0.6,118.3,-8.75708412056565
10,10,90,0.6,118.4,-8.87293407055053
10,10,90,0.6,118.5,-8.95262071299814
10,10,90,0.6,118.6,-8.99405496554942
10,10,90,0.6,118.7,-8.99661575239153
10,10,90,0.6,118.8,-8.96121171553804
10,10,90,0.6,118.9,-8.8901832212129
10,10,90,0.6,119,-8.78706545120639
10,10,90,0.6,119.1,-8.65626015516692
10,10,90,0.6,119.2,-8.50267490789887
10,10,90,0.6,119.3,-8.33138348855897
10,10,90,0.6,119.4,-8.14734462463038
10,10,90,0.6,119.5,-7.95519655969712
10,10,90,0.6,119.6,-7.75912798767467
10,10,90,0.6,119.7,-7.56281489118181
10,10,90,0.6,119.8,-7.36940784680534
10,10,90,0.6,119.9,-7.18155389910215
10,10,90,0.6,120,-7.00143924676203
10,10,90,0.6,120.1,-6.83084214958034
10,10,90,0.6,120.2,-6.67118864129394
10,10,90,0.6,120.3,-6.52360631684494
10,10,90,0.6,120.4,-6.38897349600025
10,10,90,0.6,120.5,-6.26796248223681
10,10,90,0.6,120.6,-6.16107655039973
10,10,90,0.6,120.7,-6.06868083855007
10,10,90,0.6,120.8,-5.99102760351237
10,10,90,0.6,120.9,-5.92827641583793
10,10,90,0.6,121,-5.88050988303686
10,10,90,0.6,121.1,-5.84774544431244
10,10,90,0.6,121.2,-5.82994370420415
10,10,90,0.6,121.3,-5.82701368432316
10,10,90,0.6,121.4,-5.83881528227136
10,10,90,0.6,121.5,-5.8651591409633
10,10,90,0.6,121.6,-5.90580405364399
10,10,90,0.6,121.7,-5.9604519625874
10,10,90,0.6,121.8,-6.02874055565219
10,10,90,0.6,121.9,-6.11023342851261
10,10,90,0.6,122,-6.20440776732932
10,10,90,0.6,122.1,-6.31063952544569
10,10,90,0.6,122.2,-6.42818613045428
10,10,90,0.6,122.3,-6.55616688055194
10,10,90,0.6,122.4,-6.69354139131692
10,10,90,0.6,122.5,-6.83908675824297
10,10,90,0.6,122.6,-6.99137452829962
10,10,90,0.6,122.7,-7.14874914003854
10,10,90,0.6,122.8,-7.30931019279974
10,10,90,0.6,122.9,-7.47090170337197
10,10,90,0.6,123,-7.6311123096584
10,10,90,0.6,123.1,-7.78729101569286
10,10,90,0.6,123.2,-7.93658328313685
10,10,90,0.6,123.3,-8.07599173087752
10,10,90,0.6,123.4,-8.20246406559888
10,10,90,0.6,123.5,-8.31300790405527
10,10,90,0.6,123.6,-8.40482792093704
10,10,90,0.6,123.7,-8.47547577982162
10,10,90,0.6,123.8,-8.52299861165367
10,10,90,0.6,123.9,-8.54606878544289
10,10,90,0.6,124,-8.54407769093679
10,10,90,0.6,124.1,-8.51717990035923
10,10,90,0.6,124.2,-8.4662809764043
10,10,90,0.6,124.3,-8.39297079770382
10,10,90,0.6,124.4,-8.29941239734094
10,10,90,0.6,124.5,-8.18820195237171
10,10,90,0.6,124.6,-8.06221762456775
10,10,90,0.6,124.7,-7.92447351691119
10,10,90,0.6,124.8,-7.77799109895883
10,10,90,0.6,124.9,-7.62569548418016
10,10,90,0.6,125,-7.47033918868222
10,10,90,0.6,125.1,-7.31445227996734
10,10,90,0.6,125.2,-7.16031544045712
10,10,90,0.6,125.3,-7.00995133689728
10,10,90,0.6,125.4,-6.86512950821183
10,10,90,0.6,125.5,-6.72738041307993
10,10,90,0.6,125.6,-6.59801501084929
10,10,90,0.6,125.7,-6.47814706534304
10,10,90,0.6,125.8,-6.36871612579039
10,10,90,0.6,125.9,-6.27050978550304
10,10,90,0.6,126,-6.1841843261222
10,10,90,0.6,126.1,-6.11028322923052
10,10,90,0.6,126.2,-6.04925329667849
10,10,90,0.6,126.3,-6.00145828881799
10,10,90,0.6,126.4,-5.96719008770369
10,10,90,0.6,126.5,-5.94667743866738
10,10,90,0.6,126.6,-5.94009233303649
10,10,90,0.6,126.7,-5.94755407803967
10,10,90,0.6,126.8,-5.96913106496509
10,10,90,0.6,126.9,-6.00484019891786
10,10,90,0.6,127,-6.05464389716995
10,10,90,0.6,127.1,-6.11844450145869
10,10,90,0.6,127.2,-6.19607588630932
10,10,90,0.6,127.3,-6.28729198535014
10,10,90,0.6,127.4,-6.39175190799412
10,10,90,0.6,127.5,-6.50900129116868
10,10,90,0.6,127.6,-6.63844954250534
10,10,90,0.6,127.7,-6.77934270857148
10,10,90,0.6,127.8,-6.93073188139462
10,10,90,0.6,127.9,-7.09143738888724
10,10,90,0.6,128,-7.26000956295567
10,10,90,0.6,128.1,-7.4346877144415
10,10,90,0.6,128.2,-7.61336013222827
10,10,90,0.6,128.3,-7.79352949572213
10,10,90,0.6,128.4,-7.97228999196602
10,10,90,0.6,128.5,-8.14632445054698
10,10,90,0.6,128.6,-8.31193150111976
10,10,90,0.6,128.7,-8.46509337231762
10,10,90,0.6,128.8,-8.60159348166728
10,10,90,0.6,128.9,-8.71718838194806
10,10,90,0.6,129,-8.80783036034785
10,10,90,0.6,129.1,-8.86992560002255
10,10,90,0.6,129.2,-8.90060056324834
10,10,90,0.6,129.3,-8.89793998458176
10,10,90,0.6,129.4,-8.86115783888755
10,10,90,0.6,129.5,-8.7906705176625
10,10,90,0.6,129.6,-8.68805834797778
10,10,90,0.6,129.7,-8.55592283420062
10,10,90,0.6,129.8,-8.39766591744207
10,10,90,0.6,129.9,-8.21722853274453
10,10,90,0.6,130,-8.01882667212667
10,10,90,0.6,130.1,-7.8067157342018
10,10,90,0.6,130.2,-7.58500215766597
10,10,90,0.6,130.3,-7.35750935137978
10,10,90,0.6,130.4,-7.12769555576289
10,10,90,0.6,130.5,-6.89861555457873
10,10,90,0.6,130.6,-6.67291581386439
10,10,90,0.6,130.7,-6.45285270402344
10,10,90,0.6,130.8,-6.24032491182794
10,10,90,0.6,130.9,-6.03691313172845
10,10,90,0.6,131,-5.84392210059524
10,10,90,0.6,131.1,-5.6624217302241
10,10,90,0.6,131.2,-5.49328540371778
10,10,90,0.6,131.3,-5.33722444621189
10,10,90,0.6,131.4,-5.19481841614959
10,10,90,0.6,131.5,-5.06654126214864
10,10,90,0.6,131.6,-4.95278361910344
10,10,90,0.6,131.7,-4.85387162992832
10,10,90,0.6,131.8,-4.77008271729826
10,10,90,0.6,131.9,-4.70165872196696
10,10,90,0.6,132,-4.6488167903586
10,10,90,0.6,132.1,-4.61175834671655
10,10,90,0.6,132.2,-4.59067643165936
10,10,90,0.6,132.3,-4.58576163356339
10,10,90,0.6,132.4,-4.59720678338861
10,10,90,0.6,132.5,-4.6252105273179
10,10,90,0.6,132.6,-4.66997983359931
10,10,90,0.6,132.7,-4.73173142793912
10,10,90,0.6,132.8,-4.81069208239317
10,10,90,0.6,132.9,-4.90709760156856
10,10,90,0.6,133,-5.02119025142461
10,10,90,0.6,133.1,-5.15321425277571
10,10,90,0.6,133.2,-5.3034088045652
10,10,90,0.6,133.3,-5.47199789951851
10,10,90,0.6,133.4,-5.65917593287964
10,10,90,0.6,133.5,-5.86508776730274
10,10,90,0.6,133.6,-6.08980148655994
10,10,90,0.6,133.7,-6.33327153343932
10,10,90,0.6,133.8,-6.59528928009815
10,10,90,0.6,133.9,-6.87541734690081
10,10,90,0.6,134,-7.17290325134877
10,10,90,0.6,134.1,-7.48656742718787
10,10,90,0.6,134.2,-7.81466069991842
10,10,90,0.6,134.3,-8.15468766183949
10,10,90,0.6,134.4,-8.50319626429068
10,10,90,0.6,134.5,-8.85554213471766
10,10,90,0.6,134.6,-9.20565086639577
10,10,90,0.6,134.7,-9.54582463171455
10,10,90,0.6,134.8,-9.866670092841
10,10,90,0.6,134.9,-10.1572551883373
10,10,90,0.6,135,-10.4056141409307
10,10,90,0.6,135.1,-10.5996829868164
10,10,90,0.6,135.2,-10.7286351327773
10,10,90,0.6,135.3,-10.7844065582483
10,10,90,0.6,135.4,-10.7630284067241
10,10,90,0.6,135.5,-10.6653435715824
10,10,90,0.6,135.6,-10.496851183249
10,10,90,0.6,135.7,-10.26673612923
10,10,90,0.6,135.8,-9.98642034601139
10,10,90,0.6,135.9,-9.66806700352359
10,10,90,0.6,136,-9.32336896319583
10,10,90,0.6,136.1,-8.96276552744313
10,10,90,0.6,136.2,-8.59506992832121
10,10,90,0.6,136.3,-8.22740495097186
10,10,90,0.6,136.4,-7.86532756509781
10,10,90,0.6,136.5,-7.51304462607634
10,10,90,0.6,136.6,-7.17365379387548
10,10,90,0.6,136.7,-6.84937226054579
10,10,90,0.6,136.8,-6.54173599422876
10,10,90,0.6,136.9,-6.25176443609752
10,10,90,0.6,137,-5.98009205194743
10,10,90,0.6,137.1,-5.72707097554473
10,10,90,0.6,137.2,-5.49284977813082
10,10,90,0.6,137.3,-5.27743318071741
10,10,90,0.6,137.4,-5.08072688610111
10,10,90,0.6,137.5,-4.9025709594884
10,10,90,0.6,137.6,-4.74276447875521
10,10,90,0.6,137.7,-4.60108356590369
10,10,90,0.6,137.8,-4.47729441281699
10,10,90,0.6,137.9,-4.37116251885694
10,10,90,0.6,138,-4.28245904946715
10,10,90,0.6,138.1,-4.21096498669424
10,10,90,0.6,138.2,-4.15647355887468
10,10,90,0.6,138.3,-4.11879129446162
10,10,90,0.6,138.4,-4.09773793340954
10,10,90,0.6,138.5,-4.09314534014367
10,10,90,0.6,138.6,-4.10485548820635
10,10,90,0.6,138.7,-4.13271752285404
10,10,90,0.6,138.8,-4.17658384994924
10,10,90,0.6,138.9,-4.23630514407442
10,10,90,0.6,139,-4.31172411320665
10,10,90,0.6,139.1,-4.4026677995855
10,10,90,0.6,139.2,-4.50893813537664
10,10,90,0.6,139.3,-4.6303004073272
10,10,90,0.6,139.4,-4.76646921839958
10,10,90,0.6,139.5,-4.91709147049636
10,10,90,0.6,139.6,-5.08172583896538
10,10,90,0.6,139.7,-5.25981818065868
10,10,90,0.6,139.8,-5.45067233571609
10,10,90,0.6,139.9,-5.65341588397386
10,10,90,0.6,140,-5.86696065106965
10,10,90,0.6,140.1,-6.08995819741298
10,10,90,0.6,140.2,-6.3207512553563
10,10,90,0.6,140.3,-6.55732320909846
10,10,90,0.6,140.4,-6.79724933252322
10,10,90,0.6,140.5,-7.03765565309758
10,10,90,0.6,140.6,-7.27519390320097
10,10,90,0.6,140.7,-7.50604371514762
10,10,90,0.6,140.8,-7.72595530002156
10,10,90,0.6,140.9,-7.93034616447508
10,10,90,0.6,141,-8.11446246838055
10,10,90,0.6,141.1,-8.27360802497199
10,10,90,0.6,141.2,-8.40343127398571
10,10,90,0.6,141.3,-8.5002444067981
10,10,90,0.6,141.4,-8.56133337930581
10,10,90,0.6,141.5,-8.58520886244833
10,10,90,0.6,141.6,-8.57175170095248
10,10,90,0.6,141.7,-8.5222237542169
10,10,90,0.6,141.8,-8.43914184517486
10,10,90,0.6,141.9,-8.32604016483799
10,10,90,0.6,142,-8.1871657124585
10,10,90,0.6,142.1,-8.02715707040995
10,10,90,0.6,142.2,-7.85074974386393
10,10,90,0.6,142.3,-7.66253649053158
10,10,90,0.6,142.4,-7.46679468233314
10,10,90,0.6,142.5,-7.26737935291034
10,10,90,0.6,142.6,-7.06767217476265
10,10,90,0.6,142.7,-6.87057300586665
10,10,90,0.6,142.8,-6.67852054869518
10,10,90,0.6,142.9,-6.49353055642325
10,10,90,0.6,143,-6.31724267600929
10,10,90,0.6,143.1,-6.15096965493791
10,10,90,0.6,143.2,-5.99574486838836
10,10,90,0.6,143.3,-5.85236582408905
10,10,90,0.6,143.4,-5.72143249925117
10,10,90,0.6,143.5,-5.60338014756006
10,10,90,0.6,143.6,-5.49850668782221
10,10,90,0.6,143.7,-5.40699504253391
10,10,90,0.6,143.8,-5.32893090823567
10,10,90,0.6,143.9,-5.26431646436096
10,10,90,0.6,144,-5.21308050114752
10,10,90,0.6,144.1,-5.1750853952778
10,10,90,0.6,144.2,-5.15013130049653
10,10,90,0.6,144.3,-5.13795785986994
10,10,90,0.6,144.4,-5.13824369323346
10,10,90,0.6,144.5,-5.15060387228284
10,10,90,0.6,144.6,-5.17458557035209
10,10,90,0.6,144.7,-5.20966206763697
10,10,90,0.6,144.8,-5.25522530922639
10,10,90,0.6,144.9,-5.31057725701447
10,10,90,0.6,145,-5.37492035191553
10,10,90,0.6,145.1,-5.44734751415703
10,10,90,0.6,145.2,-5.52683225983714
10,10,90,0.6,145.3,-5.61221970146849
10,10,90,0.6,145.4,-5.70221942337627
10,10,90,0.6,145.5,-5.79540146516278
10,10,90,0.6,145.6,-5.89019688091986
10,10,90,0.6,145.7,-5.98490452529796
10,10,90,0.6,145.8,-6.07770578925285
10,10,90,0.6,145.9,-6.16668889285638
10,10,90,0.6,146,-6.24988395960543
10,10,90,0.6,146.1,-6.32530937977001
10,10,90,0.6,146.2,-6.39102889487431
10,10,90,0.6,146.3,-6.44521745064923
10,10,90,0.6,146.4,-6.48623232042372
10,10,90,0.6,146.5,-6.51268454693848
10,10,90,0.6,146.6,-6.52350471066282
10,10,90,0.6,146.7,-6.5179967267043
10,10,90,0.6,146.8,-6.49587401672949
10,10,90,0.6,146.9,-6.45727401641582
10,10,90,0.6,147,-6.40274934175793
10,10,90,0.6,147.1,-6.33323662331831
10,10,90,0.6,147.2,-6.25000650810684
10,10,90,0.6,147.3,-6.1546001621851
10,10,90,0.6,147.4,-6.04875850382328
10,10,90,0.6,147.5,-5.93435031712472
10,10,90,0.6,147.6,-5.81330451375086
10,10,90,0.6,147.7,-5.68755042939395
10,10,90,0.6,147.8,-5.55896849236567
10,10,90,0.6,147.9,-5.42935215870704
10,10,90,0.6,148,-5.3003808472439
10,10,90,0.6,148.1,-5.17360280157605
10,10,90,0.6,148.2,-5.05042634518149
10,10,90,0.6,148.3,-4.93211782193845
10,10,90,0.6,148.4,-4.81980454847769
10,10,90,0.6,148.5,-4.71448126909178
10,10,90,0.6,148.6,-4.61701883366815
10,10,90,0.6,148.7,-4.52817406693663
10,10,90,0.6,148.8,-4.44860003257866
10,10,90,0.6,148.9,-4.37885610148886
10,10,90,0.6,149,-4.31941740264933
10,10,90,0.6,149.1,-4.27068336701635
10,10,90,0.6,149.2,-4.2329851725427
10,10,90,0.6,149.3,-4.20659196668667
10,10,90,0.6,149.4,-4.19171578667669
10,10,90,0.6,149.5,-4.18851512236923
10,10,90,0.6,149.6,-4.19709707615707
10,10,90,0.6,149.7,-4.21751807283338
10,10,90,0.6,149.8,-4.24978306285908
10,10,90,0.6,149.9,-4.29384314804232
10,10,90,0.6,150,-4.34959154210778
10,10,90,0.6,150.1,-4.41685776319168
10,10,90,0.6,150.2,-4.49539994481987
10,10,90,0.6,150.3,-4.58489515147584
10,10,90,0.6,150.4,-4.68492760121925
10,10,90,0.6,150.5,-4.79497474004195
10,10,90,0.6,150.6,-4.91439119263085
10,10,90,0.6,150.7,-5.04239074690897
10,10,90,0.6,150.8,-5.17802673294257
10,10,90,0.6,150.9,-5.32017144979208
10,10,90,0.6,151,-5.46749569419065
10,10,90,0.6,151.1,-5.61844996240946
10,10,90,0.6,151.2,-5.77124952365999
10,10,90,0.6,151.3,-5.92386626080874
10,10,90,0.6,151.4,-6.0740308542923
10,10,90,0.6,151.5,-6.21924939528018
10,10,90,0.6,151.6,-6.3568386300169
10,10,90,0.6,151.7,-6.48398347923212
10,10,90,0.6,151.8,-6.5978189650981
10,10,90,0.6,151.9,-6.6955360383978
10,10,90,0.6,152,-6.77450710185109
10,10,90,0.6,152.1,-6.83242272338894
10,10,90,0.6,152.2,-6.8674269996036
10,10,90,0.6,152.3,-6.8782364249994
10,10,90,0.6,152.4,-6.86422704844109
10,10,90,0.6,152.5,-6.82547773312408
10,10,90,0.6,152.6,-6.76276316727387
10,10,90,0.6,152.7,-6.67749765262681
10,10,90,0.6,152.8,-6.57163782322293
10,10,90,0.6,152.9,-6.44755760785934
10,10,90,0.6,153,-6.30791093140612
10,10,90,0.6,153.1,-6.15549680286217
10,10,90,0.6,153.2,-5.99313832700733
10,10,90,0.6,153.3,-5.82358296307565
10,10,90,0.6,153.4,-5.64942714664513
10,10,90,0.6,153.5,-5.47306495411068
10,10,90,0.6,153.6,-5.29665816145279
10,10,90,0.6,153.7,-5.12212382043584
10,10,90,0.6,153.8,-4.95113512962636
10,10,90,0.6,153.9,-4.78513162698497
10,10,90,0.6,154,-4.62533530709288
10,10,90,0.6,154.1,-4.47276996406298
10,10,90,0.6,154.2,-4.3282817471629
10,10,90,0.6,154.3,-4.19255951735654
10,10,90,0.6,154.4,-4.06615408047205
10,10,90,0.6,154.5,-3.94949574487757
10,10,90,0.6,154.6,-3.84290992119816
10,10,90,0.6,154.7,-3.7466306672708
10,10,90,0.6,154.8,-3.66081220237407
10,10,90,0.6,154.9,-3.5855384879534
10,10,90,0.6,155,-3.52083101177251
10,10,90,0.6,155.1,-3.46665492974877
10,10,90,0.6,155.2,-3.42292372302996
10,10,90,0.6,155.3,-3.38950252325832
10,10,90,0.6,155.4,-3.36621025085881
10,10,90,0.6,155.5,-3.35282070272925
10,10,90,0.6,155.6,-3.34906271917777
10,10,90,0.6,155.7,-3.35461955700217
10,10,90,0.6,155.8,-3.36912759749172
10,10,90,0.6,155.9,-3.39217452579692
10,10,90,0.6,156,-3.42329713224028
10,10,90,0.6,156.1,-3.46197890712037
10,10,90,0.6,156.2,-3.50764762837757
10,10,90,0.6,156.3,-3.55967317556093
10,10,90,0.6,156.4,-3.61736584246464
10,10,90,0.6,156.5,-3.67997546209861
10,10,90,0.6,156.6,-3.74669169743208
10,10,90,0.6,156.7,-3.81664588405712
10,10,90,0.6,156.8,-3.88891482926739
10,10,90,0.6,156.9,-3.96252696712547
10,10,90,0.6,157,-4.03647123098023
10,10,90,0.6,157.1,-4.1097089237913
10,10,90,0.6,157.2,-4.18118873463004
10,10,90,0.6,157.3,-4.24986486323759
10,10,90,0.6,157.4,-4.31471797685248
10,10,90,0.6,157.5,-4.37477844735809
10,10,90,0.6,157.6,-4.42915102550986
10,10,90,0.6,157.7,-4.47703983606404
10,10,90,0.6,157.8,-4.51777236331756
10,10,90,0.6,157.9,-4.55082098186117
10,10,90,0.6,158,-4.57582060575554
10,10,90,0.6,158.1,-4.59258119835753
10,10,90,0.6,158.2,-4.60109419960846
10,10,90,0.6,158.3,-4.60153235798695
10,10,90,0.6,158.4,-4.5942429494896
10,10,90,0.6,158.5,-4.57973486250338
10,10,90,0.6,158.6,-4.55866046154054
10,10,90,0.6,158.7,-4.53179346272332
10,10,90,0.6,158.8,-4.50000422880373
10,10,90,0.6,158.9,-4.46423391524807
10,10,90,0.6,159,-4.42546878811968
10,10,90,0.6,159.1,-4.38471582213251
10,10,90,0.6,159.2,-4.34298041416579
10,10,90,0.6,159.3,-4.30124675420982
10,10,90,0.6,159.4,-4.26046111606586
10,10,90,0.6,159.5,-4.2215180880744
10,10,90,0.6,159.6,-4.18524957295475
10,10,90,0.6,159.7,-4.1524162493686
10,10,90,0.6,159.8,-4.1237011029709
10,10,90,0.6,159.9,-4.09970459409394
10,10,90,0.6,160,-4.08094102358876
10,10,90,0.6,160.1,-4.06783567849203
10,10,90,0.6,160.2,-4.06072237708878
10,10,90,0.6,160.3,-4.05984108250257
10,10,90,0.6,160.4,-4.06533531119293
10,10,90,0.6,160.5,-4.07724912579364
10,10,90,0.6,160.6,-4.09552357058836
10,10,90,0.6,160.7,-4.11999248416176
10,10,90,0.6,160.8,-4.15037771012806
10,10,90,0.6,160.9,-4.18628382677315
10,10,90,0.6,161,-4.22719263342871
10,10,90,0.6,161.1,-4.27245776806791
10,10,90,0.6,161.2,-4.32129998750843
10,10,90,0.6,161.3,-4.37280381553176
10,10,90,0.6,161.4,-4.42591644619248
10,10,90,0.6,161.5,-4.47944996257871
10,10,90,0.6,161.6,-4.53208806828052
10,10,90,0.6,161.7,-4.58239859192111
10,10,90,0.6,161.8,-4.62885296704181
10,10,90,0.6,161.9,-4.66985365904952
10,10,90,0.6,162,-4.70377006281075
10,10,90,0.6,162.1,-4.72898270566488
10,10,90,0.6,162.2,-4.74393467867987
10,10,90,0.6,162.3,-4.74718815903762
10,10,90,0.6,162.4,-4.7374828185777
10,10,90,0.6,162.5,-4.71379203175683
10,10,90,0.6,162.6,-4.67537231435526
10,10,90,0.6,162.7,-4.62180152130878
10,10,90,0.6,162.8,-4.55300209218502
10,10,90,0.6,162.9,-4.46924700102068
10,10,90,0.6,163,-4.37114784291895
10,10,90,0.6,163.1,-4.25962636763213
10,10,90,0.6,163.2,-4.13587241796098
10,10,90,0.6,163.3,-4.00129237635659
10,10,90,0.6,163.4,-3.85745272103606
10,10,90,0.6,163.5,-3.7060231461409
10,10,90,0.6,163.6,-3.5487230371641
10,10,90,0.6,163.7,-3.38727411306718
10,10,90,0.6,163.8,-3.22336096171802
10,10,90,0.6,163.9,-3.05860018098634
10,10,90,0.6,164,-2.89451800860403
10,10,90,0.6,164.1,-2.73253573051685
10,10,90,0.6,164.2,-2.57396179904958
10,10,90,0.6,164.3,-2.41998943469925
10,10,90,0.6,164.4,-2.27169847942852
10,10,90,0.6,164.5,-2.13006036396661
10,10,90,0.6,164.6,-1.99594520250628
10,10,90,0.6,164.7,-1.87013020122439
10,10,90,0.6,164.8,-1.75330873883039
10,10,90,0.6,164.9,-1.64609963364774
10,10,90,0.6,165,-1.54905624542287
10,10,90,0.6,165.1,-1.46267516888965
10,10,90,0.6,165.2,-1.38740436088551
10,10,90,0.6,165.3,-1.32365060594751
10,10,90,0.6,165.4,-1.27178626989662
10,10,90,0.6,165.5,-1.23215532005777
10,10,90,0.6,165.6,-1.20507860725272
10,10,90,0.6,165.7,-1.19085841080908
10,10,90,0.6,165.8,-1.18978224523209
10,10,90,0.6,165.9,-1.20212591695022
10,10,90,0.6,166,-1.22815580213474
10,10,90,0.6,166.1,-1.26813029185884
10,10,90,0.6,166.2,-1.32230031806322
10,10,90,0.6,166.3,-1.39090883154707
10,10,90,0.6,166.4,-1.47418904946015
10,10,90,0.6,166.5,-1.57236122176074
10,10,90,0.6,166.6,-1.68562758030269
10,10,90,0.6,166.7,-1.81416502636732
10,10,90,0.6,166.8,-1.95811497774152
10,10,90,0.6,166.9,-2.1175696299331
10,10,90,0.6,167,-2.29255368376397
10,10,90,0.6,167.1,-2.4830003522071
10,10,90,0.6,167.2,-2.68872018825117
10,10,90,0.6,167.3,-2.909360990971
10,10,90,0.6,167.4,-3.14435679055012
10,10,90,0.6,167.5,-3.39286376686051
10,10,90,0.6,167.6,-3.65368106788008
10,10,90,0.6,167.7,-3.92515511031339
10,10,90,0.6,167.8,-4.20506744824196
10,10,90,0.6,167.9,-4.49050922951028
10,10,90,0.6,168,-4.77775029461066
10,10,90,0.6,168.1,-5.06211873621094
10,10,90,0.6,168.2,-5.33791737631542
10,10,90,0.6,168.3,-5.59841597581208
10,10,90,0.6,168.4,-5.83596844898399
10,10,90,0.6,168.5,-6.04230590464633
10,10,90,0.6,168.6,-6.20903930527096
10,10,90,0.6,168.7,-6.32836194515833
10,10,90,0.6,168.8,-6.39387399678866
10,10,90,0.6,168.9,-6.40137969115968
10,10,90,0.6,169,-6.34946936237005
10,10,90,0.6,169.1,-6.23972742521852
10,10,90,0.6,169.2,-6.07650554939958
10,10,90,0.6,169.3,-5.86632726178514
10,10,90,0.6,169.4,-5.6170858580123
10,10,90,0.6,169.5,-5.33722293572033
10,10,90,0.6,169.6,-5.03503415857246
10,10,90,0.6,169.7,-4.71817662436846
10,10,90,0.6,169.8,-4.39338506961586
10,10,90,0.6,169.9,-4.06636181851844
10,10,90,0.6,170,-3.74178940452972
10,10,90,0.6,170.1,-3.42341694226106
10,10,90,0.6,170.2,-3.11418199603704
10,10,90,0.6,170.3,-2.81634202703419
10,10,90,0.6,170.4,-2.53160002165797
10,10,90,0.6,170.5,-2.26121653540373
10,10,90,0.6,170.6,-2.00610531233359
10,10,90,0.6,170.7,-1.76691249649831
10,10,90,0.6,170.8,-1.54408090535767
10,10,90,0.6,170.9,-1.33790142237102
10,10,90,0.6,171,-1.14855366250988
10,10,90,0.6,171.1,-0.97613791176579
10,10,90,0.6,171.2,-0.820700083678107
10,10,90,0.6,171.3,-0.682251152242624
10,10,90,0.6,171.4,-0.560782251546006
10,10,90,0.6,171.5,-0.456276395403013
10,10,90,0.6,171.6,-0.368717569910055
10,10,90,0.6,171.7,-0.298097786572197
10,10,90,0.6,171.8,-0.244422549072106
10,10,90,0.6,171.9,-0.207715077448883
10,10,90,0.6,172,-0.188019544006343
10,10,90,0.6,172.1,-0.185403500584038
10,10,90,0.6,172.2,-0.199959612201714
10,10,90,0.6,172.3,-0.231806753117509
10,10,90,0.6,172.4,-0.281090463715359
10,10,90,0.6,172.5,-0.347982705854162
10,10,90,0.6,172.6,-0.432680785367799
10,10,90,0.6,172.7,-0.535405227364561
10,10,90,0.6,172.8,-0.656396285493011
10,10,90,0.6,172.9,-0.795908631060844
10,10,90,0.6,173,-0.954203589737284
10,10,90,0.6,173.1,-1.13153805700283
10,10,90,0.6,173.2,-1.32814890883535
10,10,90,0.6,173.3,-1.54423130725221
10,10,90,0.6,173.4,-1.77990875370363
10,10,90,0.6,173.5,-2.03519203953486
10,10,90,0.6,173.6,-2.30992336385699
10,10,90,0.6,173.7,-2.6037008470407
10,10,90,0.6,173.8,-2.91577754506684
10,10,90,0.6,173.9,-3.24492809514428
10,10,90,0.6,174,-3.58927580372495
10,10,90,0.6,174.1,-3.94607431687353
10,10,90,0.6,174.2,-4.31144274207187
10,10,90,0.6,174.3,-4.68006397081585
